t,cross_track_error_m
7.153353214263916,0.024322577059618117
7.19066309928894,0.021056335080804872
7.218621253967285,0.021383820581249515
7.251898527145386,0.019690802509395255
7.2879109382629395,0.01869236396987267
7.319226503372192,0.01747274653691551
7.352559566497803,0.017881015259861913
7.3876848220825195,0.020090267271581967
7.419743776321411,0.0234524986626597
7.454000473022461,0.0270578545039287
7.485856294631958,0.028008111257629382
7.519659519195557,0.022304066960113462
7.552541255950928,0.020912436627029816
7.591651678085327,0.02015937293938946
7.620901346206665,0.020905084366352994
7.651833534240723,0.022234707442668387
7.687433242797852,0.02813229826411395
7.719877243041992,0.02804099743692064
7.75251841545105,0.021837758986335547
7.787496089935303,0.019391701374585686
7.8203370571136475,0.020364652120083395
7.853926420211792,0.02434534766549456
7.8870580196380615,0.02549318080178067
7.918653726577759,0.021028477305943927
7.952434062957764,0.018175596336248042
7.98853874206543,0.02339493593370107
8.019307613372803,0.021324826707062507
8.0519859790802,0.02553302258346922
8.087398052215576,0.025495311701057562
8.119718313217163,0.024956924927619768
8.15224003791809,0.02144725970724564
8.186489582061768,0.022082038614909403
8.219683170318604,0.021755848452046943
8.252460479736328,0.02385789192543856
8.28581190109253,0.027966211535362644
8.3205406665802,0.03129019871830953
8.353299856185913,0.027946495378039532
8.386977910995483,0.02612271030625888
8.41972541809082,0.025835012740592675
8.452798843383789,0.02630681832021612
8.48576307296753,0.02871360116558762
8.521077871322632,0.030677561341620547
8.553613901138306,0.0349452469311428
8.586967945098877,0.03354885606018573
8.61960744857788,0.032102358948901615
8.653242588043213,0.031149802878706834
8.686609268188477,0.02986620136411278
8.720221042633057,0.029353524268535724
8.753379106521606,0.029947130586300618
8.786385774612427,0.031088599401792833
8.819815158843994,0.03568908992572414
8.852647542953491,0.03384642425776386
8.886293888092041,0.02899782673591254
8.921544313430786,0.027721808853202124
8.954092979431152,0.02752599132664361
8.986098766326904,0.02823820217119968
9.02005672454834,0.030781634883844528
9.053647994995117,0.0316008325486267
9.086446046829224,0.02643697789021783
9.119493007659912,0.02432947284177851
9.152673482894897,0.022140754704522578
9.188364505767822,0.021431807876806343
9.219127655029297,0.022713727144345715
9.252127647399902,0.027194701741203055
9.28542685508728,0.019777056329140636
9.319793939590454,0.016281863790625295
9.352097034454346,0.011367993850347207
9.388018608093262,0.009378196047317634
9.419842004776001,0.010813742917015683
9.452571392059326,0.01647226891346313
9.485318899154663,0.019701220674259882
9.522069931030273,0.015128273991302999
9.553404808044434,0.013725461360930875
9.585766792297363,0.011011017931743377
9.623315334320068,0.012324501905818748
9.652888536453247,0.014338635831769616
9.687448263168335,0.01823991255342766
9.720038414001465,0.024607495409205177
9.752532482147217,0.027267425541586378
9.7858304977417,0.03514816681981222
9.821810722351074,0.035364112512393034
9.852538824081421,0.03705386906973769
9.88647723197937,0.03902088741829086
9.922622680664062,0.04262200520856294
9.95452094078064,0.042462281040536495
9.987593650817871,0.04642104815816653
10.021263599395752,0.04824611747048831
10.052247047424316,0.05506162116946425
10.086843967437744,0.05896840630806632
10.119632720947266,0.0644593004840346
10.15338659286499,0.06746389249322214
10.185643911361694,0.07461601293149747
10.22171401977539,0.07681891196603033
10.25309157371521,0.07688860816143082
10.2859468460083,0.08185949780053603
10.320073366165161,0.08401460706478375
10.35309386253357,0.08903705185473998
10.386265277862549,0.09556089771755458
10.423763036727905,0.09829959535838279
10.452964305877686,0.09827955083482617
10.486471891403198,0.10379154124754078
10.523863554000854,0.10612521946086342
10.553980827331543,0.107994531558855
10.586216449737549,0.11130662535102608
10.620320796966553,0.11305628610520849
10.653863906860352,0.11519434704405572
10.687175750732422,0.11822167844809013
10.72041940689087,0.11962553146243658
10.756278038024902,0.12256387034356951
10.7873055934906,0.1255119536185897
10.819746732711792,0.12763315004095627
10.85307002067566,0.12749362387083968
10.887061834335327,0.1299388380469348
10.921027421951294,0.13190409503914674
10.953242778778076,0.13714334681499266
10.987083435058594,0.14010681617665782
11.022226095199585,0.14420763969556455
11.057969331741333,0.14652207881801552
11.08631443977356,0.15244751668396175
11.11913537979126,0.15492972021662457
11.152377128601074,0.16204973682778828
11.188551664352417,0.16649268394463276
11.21927785873413,0.17216753756397213
11.253019094467163,0.17268530361894938
11.285366535186768,0.17827725257840676
11.319929838180542,0.1806491230712925
11.352769613265991,0.18213483660555782
11.386723041534424,0.18722106559712987
11.41947603225708,0.19150301332497716
11.452361345291138,0.196037557156756
11.487600088119507,0.200961270130511
11.520476818084717,0.20348285355445636
11.565423727035522,0.21035063435189688
11.586543798446655,0.21639219128138673
11.619284629821777,0.21950902927087124
11.655348539352417,0.22110661005728308
11.6852445602417,0.2255253919028062
11.719979286193848,0.22779774974781325
11.753298044204712,0.22952643344092633
11.78650951385498,0.23378438302411977
11.820972681045532,0.23595774196437116
11.852279663085938,0.23868486039914094
11.886898756027222,0.24210791836738738
11.92293667793274,0.24460989647885084
11.952888488769531,0.24416107904111387
11.987357378005981,0.24702536489450588
12.021287679672241,0.24823422381210386
12.052955627441406,0.24967265351762638
12.087067365646362,0.251272873405634
12.120801210403442,0.2532793683301497
12.152537107467651,0.25285912581920095
12.185410737991333,0.25487707483648786
12.219863891601562,0.2557029573366879
12.253511428833008,0.25487112389606376
12.28673505783081,0.25560571982446584
12.319121837615967,0.2565807960375984
12.353668928146362,0.2582886151802685
12.385641813278198,0.2609300013532968
12.421188831329346,0.2620073830535345
12.455999374389648,0.2633877718862642
12.486574172973633,0.2665864297065487
12.522093296051025,0.2691276825654159
12.553781986236572,0.2702581774276599
12.587547063827515,0.2728755215596772
12.619481325149536,0.2739415688009338
12.653823852539062,0.27352936490243396
12.685790538787842,0.27446668346999825
12.720335960388184,0.2748228292814232
12.753090620040894,0.27785177645645315
12.787152290344238,0.2785416252575138
12.820700407028198,0.2788428277685875
12.8525390625,0.27925138231121893
12.888787984848022,0.27991464254416676
12.920189380645752,0.2801466398101666
12.954919338226318,0.2806637265854856
12.987231969833374,0.2807107847945121
13.019547462463379,0.28083271803987614
13.05526614189148,0.28100210148078086
13.08748459815979,0.2816813637938152
13.120775699615479,0.2817396530141995
13.153465509414673,0.2819012473104369
13.186398267745972,0.2817195472142008
13.220559120178223,0.28170410928759704
13.253655672073364,0.28170007394012664
13.28570294380188,0.28167647840207743
13.319880723953247,0.28169067548161714
13.3526451587677,0.2817286776748301
13.385808229446411,0.2818554637399747
13.419928312301636,0.28194921666157946
13.453401803970337,0.28202204867828573
13.486229658126831,0.28213829147230823
13.519733190536499,0.28226099763105317
13.556539297103882,0.28244065174417915
13.58746862411499,0.2826228259317135
13.619611501693726,0.28293520867375904
13.653002500534058,0.28307558608143274
13.686670780181885,0.28350443092018285
13.720234155654907,0.28367971719529267
13.755045652389526,0.2840379099785482
13.786928653717041,0.2840406211812712
13.82308316230774,0.2844188224909615
13.854031085968018,0.28458051409933677
13.88946270942688,0.28516719837443133
13.919273614883423,0.28538029611196664
13.954847812652588,0.28581988894911076
13.99245810508728,0.28585874665302824
14.019760131835938,0.2862147044393632
14.052611112594604,0.28639898254456037
14.08735966682434,0.28718731791374214
14.120450019836426,0.2874516083311065
14.154488563537598,0.28768834938891136
14.18686580657959,0.2871625231320801
14.22243618965149,0.28726611348626
14.2551908493042,0.2873272187879364
14.286313533782959,0.2875280197490784
14.320152044296265,0.28760859935812894
14.353912830352783,0.2876885862116961
14.38663935661316,0.28755540236512517
14.423081636428833,0.287620011528432
14.452206373214722,0.287677716298279
14.487414598464966,0.28753176711596257
14.523932456970215,0.28754033068896767
14.553285121917725,0.2875603020255292
14.585553407669067,0.2880231045867698
14.621240615844727,0.2881331412057371
14.655699968338013,0.28843247738397265
14.686579942703247,0.28847855700177183
14.720521450042725,0.28858132127577546
14.75449013710022,0.28874717152839646
14.78830075263977,0.29000584958980313
14.82170057296753,0.2903660054335211
14.852806091308594,0.29135138285845386
14.885788440704346,0.2920547912729368
14.92228651046753,0.2924914849876599
14.954617261886597,0.29317372715605566
14.986213207244873,0.29378635419667304
15.019141912460327,0.2942271322377377
15.05399775505066,0.2954032066210973
15.090412616729736,0.2963694736332827
15.119428873062134,0.29691155068885117
15.154144287109375,0.29775046953107476
15.190459251403809,0.29840791865975397
15.220519542694092,0.2991833374261089
15.2532958984375,0.30028636081577953
15.28598427772522,0.3009817201306217
15.321256875991821,0.3017914976984896
15.352782487869263,0.30235876737194506
15.387189626693726,0.30254569376186186
15.420451402664185,0.3031954409807512
15.455349206924438,0.3040896694125877
15.485853672027588,0.304882515766034
15.520036935806274,0.30562916918566985
15.553778648376465,0.3061583177030333
15.587638139724731,0.3072407697506788
15.620682001113892,0.3081228153907647
15.65316915512085,0.30930793443151006
15.687315464019775,0.30897112187503517
15.720564126968384,0.31002622932727414
15.753262519836426,0.3104721411815126
15.785838842391968,0.3107602604708826
15.820475101470947,0.311277325112571
15.85282039642334,0.3120086721858191
15.887670755386353,0.3137047774071742
15.919562101364136,0.31501328707644166
15.95287299156189,0.3157014922840665
15.98797869682312,0.3187287338451979
16.020087480545044,0.31975097395455593
16.053112030029297,0.3217373909192513
16.090481281280518,0.3255510390353127
16.121140241622925,0.32880746366898894
16.153143167495728,0.3305001555681219
16.18759846687317,0.33611981081975467
16.220991373062134,0.3382359624199865
16.252624034881592,0.3424989782686101
16.285716772079468,0.3461889180155221
16.32016134262085,0.35100492601283934
16.35548996925354,0.35354755470176097
16.388203859329224,0.3593923962371065
16.420684814453125,0.36201681881878367
16.45558452606201,0.3645625810332695
16.488399982452393,0.3716246312442799
16.521984100341797,0.37752052683618914
16.553139209747314,0.38056592062551603
16.58706021308899,0.3887645876267045
16.621761560440063,0.39212941989557026
16.652464628219604,0.39727749370533705
16.687702417373657,0.40218850561404895
16.71985936164856,0.4053670134365667
16.752525568008423,0.4120198303981774
16.789966583251953,0.4204372156742289
16.82033944129944,0.42406188825122115
16.852985858917236,0.42950704159869507
16.88525676727295,0.43204549423512667
16.92080521583557,0.434740501859054
16.954437255859375,0.441601197601336
16.98669934272766,0.44617276989732313
17.020710229873657,0.4489811262413963
17.05286192893982,0.4530139033184443
17.087356090545654,0.45809317722938575
17.12016987800598,0.4608494294978795
17.1543185710907,0.4678889507513035
17.185085773468018,0.47372402883689213
17.22002911567688,0.4738711460321781
17.252267599105835,0.4775804059826303
17.28620219230652,0.481965311009377
17.319801092147827,0.4843890389072556
17.353775024414062,0.49057881646015306
17.387521743774414,0.4970951626337557
17.419507265090942,0.5014403355016752
17.452818632125854,0.504567356775625
17.487828731536865,0.5118997892924001
17.51990270614624,0.513567132456535
17.554595232009888,0.5191793071778109
17.586968898773193,0.5234953834556445
17.61976933479309,0.5319510911326657
17.65213918685913,0.5354516052175298
17.68911910057068,0.542621948187977
17.720060110092163,0.5458523324254422
17.756184577941895,0.5521392699385035
17.787002563476562,0.5569204733801536
17.820844411849976,0.5642337435726196
17.85455298423767,0.5676473327101995
17.88687229156494,0.5761879740475302
17.92019510269165,0.5831603819513278
17.953091859817505,0.5872483688163816
17.989362239837646,0.5976109057268436
18.021073818206787,0.5981966058361989
18.05276870727539,0.6067676149075443
18.089017629623413,0.6136694250026048
18.119876623153687,0.6168514186902584
18.152558088302612,0.6219517438110617
18.18521022796631,0.6287654104719957
18.22006893157959,0.630125602264321
18.253999948501587,0.6375710431672654
18.286181211471558,0.6434975210279203
18.319356441497803,0.6466092410296468
18.35481548309326,0.6510923957911898
18.39177703857422,0.6571158503761649
18.42041826248169,0.6610326427704496
18.453831672668457,0.6689613499207389
18.486909866333008,0.6753477477828633
18.525306940078735,0.6783377301186916
18.552928686141968,0.6812117883746126
18.587123155593872,0.6868714609701398
18.62046480178833,0.6927751402757186
18.652886152267456,0.6990887192148668
18.68628168106079,0.7021753573329589
18.719339609146118,0.7105835387349225
18.752875804901123,0.7139181434827332
18.786786794662476,0.7218570631182533
18.820061445236206,0.7258728153466676
18.8528413772583,0.732563867889149
18.88999843597412,0.7376035639076177
18.923202514648438,0.7443115302878003
18.954230546951294,0.7477431006483516
18.987581968307495,0.7561142174601431
19.02149248123169,0.7585264325325343
19.054641485214233,0.7647850325320177
19.0914945602417,0.7694346082694004
19.119815826416016,0.7781582313485541
19.15391230583191,0.7818035490196242
19.185418605804443,0.7907856929498688
19.21895718574524,0.7943023313102977
19.252442121505737,0.7978245018017173
19.287648916244507,0.8067791766696553
19.32083487510681,0.8145907659980737
19.353984832763672,0.8183417258064403
19.390947580337524,0.8275485249854212
19.42076301574707,0.8324259004308328
19.45257544517517,0.8381846534671975
19.487143516540527,0.8460115911583107
19.5196533203125,0.8477986931323148
19.553678274154663,0.8563442904049346
19.5855393409729,0.863279566756268
19.621551513671875,0.8686887268053762
19.652058601379395,0.8744393590251067
19.68953847885132,0.8821222103591232
19.719330549240112,0.8837820433401473
19.752737760543823,0.8921578715699414
19.786065340042114,0.8989003408122425
19.819872617721558,0.9015011552992314
19.853280067443848,0.9066266679115995
19.886467695236206,0.9125991556835559
19.919865369796753,0.9156193268202686
19.95334219932556,0.9234031687763473
19.987517595291138,0.9296565607846174
20.019100189208984,0.9355925299098811
20.052876472473145,0.9389603606999859
20.09879207611084,0.10271838136332029
20.125369548797607,0.1275956334102702
20.152411460876465,0.121022996698849
20.1870276927948,0.11442231775863625
20.219531297683716,0.10967344481100365
20.25266456604004,0.10640057973900673
20.286238431930542,0.09826056805156534
20.319254398345947,0.09767128419856957
20.355178833007812,0.09243415046597067
20.389599323272705,0.08849654372718466
20.421010971069336,0.08822374800818586
20.452803134918213,0.08657191655538786
20.486520528793335,0.08238488725352967
20.520664930343628,0.07452342331694546
20.554278135299683,0.06765800783498221
20.587698698043823,0.06252744838169141
20.618980884552002,0.055707661463745055
20.653170824050903,0.05225868849145892
20.690683126449585,0.04391496174356712
20.71913433074951,0.04055006759482835
20.752818822860718,0.037289038877703753
20.78666114807129,0.029133893282120547
20.820445775985718,0.009285842088880199
20.852840662002563,0.015831022530554455
20.886904001235962,0.02721626873088376
20.920466661453247,0.027177640779679005
20.951927423477173,0.02945069011623238
20.98745059967041,0.03808166003315748
21.02142834663391,0.04469041163498263
21.052960872650146,0.04769307370877905
21.091529607772827,0.05545712781821998
21.121258974075317,0.058341246907915784
21.152220487594604,0.06210121784359796
21.186575651168823,0.06610423936204429
21.21942710876465,0.06954894943226367
21.252888679504395,0.07779684227588299
21.288649797439575,0.08105372836746191
21.320844411849976,0.08282805074624097
21.355264902114868,0.08650216415328368
21.387778520584106,0.09265337218740169
21.421773672103882,0.09508666319388218
21.45309567451477,0.09952889693685052
21.48928427696228,0.10514753747704038
21.52029299736023,0.10876755472253656
21.554715633392334,0.11106563596787354
21.58791971206665,0.11483095020080633
21.62109065055847,0.11581132636761653
21.65299940109253,0.1194848196588718
21.691476821899414,0.12372463329163044
21.71963095664978,0.1268944592472061
21.753568172454834,0.12710011303194463
21.786386013031006,0.13027364901837946
21.822542190551758,0.13173353215049846
21.852277517318726,0.13503554151035482
21.88684391975403,0.13864065909284418
21.92007875442505,0.14094347892179912
21.955187559127808,0.14165907357578275
21.98806881904602,0.14467358389347001
22.02240538597107,0.14605448031416357
22.055583000183105,0.14835527057064624
22.088846921920776,0.15063897832699877
22.120630741119385,0.15388828939061236
22.152511596679688,0.15394871657212536
22.186251640319824,0.15634058158715636
22.222082376480103,0.1574080309613636
22.25432014465332,0.1593751745429922
22.2855863571167,0.16112001011145596
22.32149600982666,0.163605904771696
22.354490041732788,0.16644586279942022
22.387987852096558,0.17018443852143456
22.420540809631348,0.1714618483913674
22.45265245437622,0.17264777602711912
22.48780632019043,0.1761972940068021
22.522061824798584,0.179411043837624
22.55233407020569,0.18331781447552414
22.585779428482056,0.1863875485328702
22.62548017501831,0.18804792263688125
22.65315008163452,0.19134460713479878
22.690847635269165,0.19426313642001805
22.72020959854126,0.19571277406103252
22.75475764274597,0.19909095059055829
22.787853479385376,0.20156248801025056
22.820124864578247,0.20266610814450647
22.852686405181885,0.20478921145079018
22.886515378952026,0.2071337866927227
22.919636487960815,0.20800500525379326
22.954477548599243,0.21143098612189387
22.986587047576904,0.21309505282678018
23.02351999282837,0.21364813698060753
23.054718494415283,0.21404673687610665
23.087194442749023,0.21418336641091226
23.120394706726074,0.21406379449093446
23.155665159225464,0.21365467542651492
23.186732530593872,0.21272414556406596
23.220234155654907,0.21229597314528437
23.254282474517822,0.2123474993003458
23.289045572280884,0.21126702718475027
23.320799827575684,0.2103985078367233
23.352938890457153,0.20980984189272114
23.387377500534058,0.20940045445938113
23.41923213005066,0.2091511300900555
23.455504894256592,0.20913477640804834
23.488662719726562,0.2092085179693219
23.519785404205322,0.20932486568370623
23.5534827709198,0.2095528874409555
23.592807054519653,0.20970636950381671
23.62487006187439,0.2091959429401101
23.65281653404236,0.20897736497025385
23.688532829284668,0.20855658319443313
23.72073745727539,0.20843526653537625
23.75437355041504,0.2081490559268245
23.78719425201416,0.2079100858917366
23.821299076080322,0.20781371507802818
23.85319185256958,0.20742976454166434
23.88847827911377,0.2071831716040732
23.920196533203125,0.20707261442928965
23.955233573913574,0.20694212470499262
23.98824191093445,0.2066553316346746
24.019508123397827,0.20609351335907253
24.052136659622192,0.20538360402956765
24.0878324508667,0.20379361849771674
24.122386932373047,0.20313695846295926
24.156160593032837,0.20203669686088052
24.186309576034546,0.2005393146634401
24.221940755844116,0.20001660092473558
24.254111528396606,0.19980967526843535
24.286515712738037,0.19957536172930523
24.319958448410034,0.1995603300907104
24.354705333709717,0.19847673886739023
24.38981342315674,0.19772466517565127
24.420053720474243,0.19752138645277767
24.453194618225098,0.19753135775747324
24.48716449737549,0.1982008266810643
24.519550800323486,0.1990497344836791
24.553372859954834,0.19939466375991122
24.587676286697388,0.19941086563571664
24.620431184768677,0.19958296993142105
24.65467095375061,0.19981495056657758
24.686015129089355,0.20024431823256025
24.719178438186646,0.20179454716756667
24.755234956741333,0.2022357297656802
24.785186767578125,0.20358628808692558
24.81931972503662,0.20369667834470578
24.8529155254364,0.20315349385193404
24.888657093048096,0.20329346476370844
24.920634031295776,0.20355661875053427
24.952616453170776,0.2031935431806792
24.986027002334595,0.20336504606507577
25.021215200424194,0.20343100766463976
25.05716300010681,0.2026559323962903
25.088481664657593,0.20164037505637677
25.119341373443604,0.20041376588420118
25.15383219718933,0.20039690916091293
25.186205625534058,0.19933106408139187
25.22136640548706,0.19894137362517786
25.253999948501587,0.1993265772914044
25.288896799087524,0.19858985717535926
25.321062803268433,0.19724319457345474
25.352598905563354,0.1978688828248996
25.386488437652588,0.19739945345038928
25.421197175979614,0.19740163486329432
25.454323530197144,0.1975034200883435
25.487312078475952,0.19865086618412553
25.52049469947815,0.19966489165507068
25.55253005027771,0.2006036694654167
25.592257976531982,0.20102517705947803
25.621124505996704,0.20152457706710775
25.6518976688385,0.20178667274698356
25.687442541122437,0.20303646821270316
25.71882462501526,0.2037996695897039
25.75607132911682,0.2051838508945953
25.78640913963318,0.2069016297785384
25.820844888687134,0.20750970857953818
25.852975845336914,0.20797399262712943
25.888712167739868,0.20872978021832442
25.920034408569336,0.2092122230403687
25.95473861694336,0.21049371629199537
25.988465785980225,0.2116787821625479
26.021538734436035,0.21265526106752347
26.054260730743408,0.21336907140630929
26.088059425354004,0.21474367211224826
26.119288444519043,0.21495308271574867
26.155132293701172,0.21543760479502216
26.185593605041504,0.21575892618314083
26.220736503601074,0.21670589045522534
26.25222134590149,0.2171200388327332
26.288687705993652,0.22198982724360833
26.31936740875244,0.22241627998803623
26.352636337280273,0.22347886857194094
26.386119604110718,0.22460614883299046
26.421066522598267,0.22619732264599987
26.451757192611694,0.2266515686291987
26.488256692886353,0.22691742531854686
26.521066427230835,0.22715048732207946
26.554883241653442,0.22743337210721676
26.585351705551147,0.2280456182030161
26.620851516723633,0.228805385181511
26.655946731567383,0.22950309384224274
26.687641859054565,0.2303298944758263
26.719032764434814,0.2306994803350381
26.755361795425415,0.23070362083667614
26.786638498306274,0.23113034821481415
26.82233452796936,0.23135069150693077
26.852465391159058,0.23212154883511146
26.89134383201599,0.2342876326926297
26.91954779624939,0.2351053152761932
26.952866315841675,0.23650238515202493
26.987244367599487,0.2391246705485506
27.021162271499634,0.2400228596966633
27.053802013397217,0.24275025787744064
27.08821415901184,0.24795612843071227
27.12004518508911,0.2510797199184193
27.15764021873474,0.2534688671604167
27.191600561141968,0.2565522150789398
27.220194816589355,0.2597282057586391
27.25401782989502,0.2644123002797892
27.290005922317505,0.26743627964006317
27.319381713867188,0.27182743087984557
27.354756593704224,0.27411917969087235
27.387709140777588,0.27990909654640517
27.423055171966553,0.282522481007571
27.46168541908264,0.28734620181938025
27.487277507781982,0.2911645144605582
27.520036220550537,0.2960802125488076
27.55507183074951,0.2988394336807047
27.587676763534546,0.3054745202144306
27.62049913406372,0.30811868046815255
27.65311050415039,0.31072157837837233
27.686898469924927,0.3166201883534567
27.719354152679443,0.3191468128684266
27.753824472427368,0.32532299732176406
27.787237644195557,0.33014371049820895
27.821603059768677,0.3325330672812437
27.85830068588257,0.3362978026946041
27.888471364974976,0.34044548000198177
27.91961932182312,0.3426500909616689
27.954818964004517,0.3475411193664067
27.987417459487915,0.3514969778229992
28.022430181503296,0.35341436630127293
28.05459713935852,0.35616731083342146
28.088211059570312,0.3596633474912361
28.123064756393433,0.36133754062994916
28.153727054595947,0.36529151334797166
28.189385414123535,0.3318378022046694
28.219618320465088,0.3295052463283192
28.2533061504364,0.3261297127439577
28.290950536727905,0.32079242912671463
28.32079291343689,0.3187364282064137
28.35609197616577,0.31370244958237675
28.38737988471985,0.30979985828439643
28.42087435722351,0.30738594357345556
28.453250408172607,0.30576185287752
28.489022731781006,0.3035454517148575
28.520014762878418,0.30149130657254636
28.554449558258057,0.2988304417318572
28.588286876678467,0.30010821837538487
28.62078285217285,0.2977898314979589
28.653048515319824,0.29689450952049806
28.687684774398804,0.3001994115597441
28.719529628753662,0.30044541953117737
28.75373411178589,0.300681710663105
28.78810691833496,0.3009449308923014
28.819578170776367,0.3000162717873126
28.85213279724121,0.2999563168630974
28.889284133911133,0.29992058908044844
28.92304301261902,0.2979256084563303
28.95409631729126,0.29710105889066496
28.98610520362854,0.29657083117393573
29.022106885910034,0.2921142280589685
29.054184913635254,0.291231362146088
29.091333627700806,0.28924681760489745
29.12010359764099,0.2858889279208283
29.15454387664795,0.2848323701149851
29.18967843055725,0.2824709189218798
29.22114849090576,0.2820924044903983
29.253197193145752,0.280519635842317
29.288119554519653,0.27953205954039234
29.320188522338867,0.27710392460255096
29.355168104171753,0.27612856950397374
29.386560440063477,0.27507123648450105
29.420994520187378,0.274568874278195
29.455848455429077,0.27366623829020703
29.489058017730713,0.27320804579790725
29.518987894058228,0.2735942948595458
29.555994272232056,0.2735684211880974
29.58665442466736,0.27365682233474753
29.623263835906982,0.27463450778787946
29.652096033096313,0.2755492473832055
29.689056158065796,0.2767625734078532
29.720330715179443,0.27902960304336094
29.75595188140869,0.28023575935129097
29.786998510360718,0.2827894944946816
29.820898056030273,0.28484782758353405
29.854240894317627,0.2880663689175824
29.887336254119873,0.28981705325316226
29.919523239135742,0.2939959704107083
29.95426917076111,0.29590348261379223
29.98643970489502,0.3008742613936893
30.020683526992798,0.30475083107817863
30.052518129348755,0.30961437584530055
30.088581323623657,0.31336673181947444
30.120469093322754,0.32078609228073235
30.155972719192505,0.323802008470747
30.18771004676819,0.3315371886243957
30.220914840698242,0.33349397497469174
30.252646923065186,0.3393447656479424
30.286919116973877,0.34374519921530783
30.319489240646362,0.34967463231242063
30.353102922439575,0.352689420126163
30.388378620147705,0.3602833372381736
30.419734954833984,0.3669706418333945
30.453022480010986,0.3707803117692788
30.488022089004517,0.38060068529537594
30.519705772399902,0.38708364161122144
30.55311155319214,0.3909786508795481
30.58774733543396,0.40095182559953524
30.621200799942017,0.40519901167919
30.652698040008545,0.4093961326122882
30.687710523605347,0.42017045363204153
30.719544410705566,0.42084041926478744
30.757505893707275,0.4301992596550438
30.78950309753418,0.43791966024716494
30.82193660736084,0.4401154804352888
30.85315752029419,0.44560552655395524
30.887582540512085,0.452984650310506
30.919868230819702,0.4582047837741836
30.954432487487793,0.4685606297354442
30.986661672592163,0.4770125194572589
31.020076990127563,0.47687662343129
31.052873134613037,0.48020222394114126
31.0877583026886,0.486736757020383
31.12036895751953,0.49556580248323284
31.153014183044434,0.5037668020511062
31.186022996902466,0.5121211865664994
31.220086812973022,0.5202676606147567
31.2521333694458,0.5248633656156977
31.2868492603302,0.5339837362610667
31.320048332214355,0.5357063678706535
31.35466980934143,0.5429447745945376
31.38846516609192,0.5485135582016983
31.420442819595337,0.5528263728628792
31.45372986793518,0.5560424733473895
31.490647554397583,0.5548273016632514
31.519522666931152,0.5512364227690246
31.554064989089966,0.544134549880608
31.58746027946472,0.5386883197879154
31.62053656578064,0.5337693610374448
31.652377367019653,0.5305374412981895
31.686826944351196,0.522512997020547
31.719375133514404,0.5156256822871986
31.7539381980896,0.5081156325492221
31.787946224212646,0.5024204482647782
31.821311473846436,0.4904298182557478
31.853014707565308,0.4858442790593268
31.891456127166748,0.47430681556848775
31.919397830963135,0.4710727606128031
31.95410656929016,0.4666351587623596
31.986987590789795,0.45301174771978747
32.020713567733765,0.4478194377112816
32.05320930480957,0.44311743933429665
32.087531089782715,0.43126212782390555
32.11974906921387,0.43117675942531686
32.153794288635254,0.42635138708521464
32.185710430145264,0.4200523748792628
32.22031331062317,0.41732189968030675
32.25284266471863,0.4128171445705851
32.289507150650024,0.4070383466629374
32.320043087005615,0.40024698316852786
32.355347633361816,0.3923240962699425
32.39515471458435,0.38629768347986865
32.42167115211487,0.3809591311272458
32.45320200920105,0.37630532294026153
