t,odom_map_dx,odom_map_dy
11.821301937103271,0.006847887439296699,0.024204758805490716
12.018769979476929,0.006847887439296699,0.024204758805490716
12.219414710998535,0.0030319312503121624,0.03347343080521213
12.420020580291748,0.0030319312503121624,0.03347343080521213
12.619535684585571,0.00266990316603415,0.033121228658252816
12.81931185722351,0.0058973871260690975,0.033030859782796296
13.019878149032593,0.010591057648965986,0.03597237847248112
13.223629474639893,0.010591057648965986,0.03597237847248112
13.418835639953613,0.003647050579473862,0.02381107297365423
13.62296438217163,0.003647050579473862,0.02381107297365423
13.823143005371094,0.005106873066833726,0.022113489179722636
14.018591165542603,-0.0001755310101152614,0.037223085220315054
14.219661712646484,-0.0001755310101152614,0.037223085220315054
14.4189612865448,-0.005359740477905545,0.043706462812499396
14.622092485427856,-0.005359740477905545,0.043706462812499396
14.820048093795776,0.0007508093672347928,0.03481797907226322
15.019161224365234,0.009993506304445118,0.0098522916008881
15.22240924835205,0.009993506304445118,0.0098522916008881
15.419523477554321,0.005259631842377412,0.02364005040373491
15.622865915298462,0.009766730261482252,0.014013857196959805
15.819835662841797,0.009766730261482252,0.014013857196959805
16.019643545150757,0.011971164436402745,-0.002271253659301226
16.220448970794678,0.011971164436402745,-0.002271253659301226
16.419060468673706,0.010819621752770051,0.006696514698440346
16.6197407245636,0.01714581626256807,-0.008774625933681616
16.81864905357361,0.02583996664499304,-0.017661023566019552
17.01947021484375,0.02583996664499304,-0.017661023566019552
17.219849824905396,0.010626403099332736,-0.0006764875714035842
17.418739557266235,0.016013635816560783,0.005444279886724783
17.619632482528687,0.016013635816560783,0.005444279886724783
17.81925892829895,0.020787215962869292,0.005954346300387367
18.019587755203247,0.020787215962869292,0.005954346300387367
18.219456672668457,0.003500203272072232,0.02159271725058512
18.41957688331604,0.023394613466006794,-0.008715007375224045
18.619598388671875,0.03180123208988691,-0.00172524957619252
18.81847596168518,0.03180123208988691,-0.00172524957619252
19.01953935623169,0.012353185716679127,0.022871486342313264
19.218742609024048,0.01838268293337955,0.010496317194019826
19.419251680374146,0.01838268293337955,0.010496317194019826
19.619035482406616,0.02925937152512618,0.015487714126747291
19.819774866104126,0.020627359257791755,0.018138458292771237
20.019418001174927,0.020627359257791755,0.018138458292771237
20.219432592391968,0.020627359257791755,0.018138458292771237
20.419769763946533,0.020627359257791755,0.018138458292771237
20.62043857574463,0.020627359257791755,0.018138458292771237
20.82069420814514,0.020627359257791755,0.018138458292771237
21.018638610839844,0.020627359257791755,0.018138458292771237
21.220056772232056,0.02524139322878711,0.012274106221946081
21.419167041778564,0.02524139322878711,0.012274106221946081
21.620572566986084,0.02524139322878711,0.012274106221946081
21.820159912109375,0.02524139322878711,0.012274106221946081
22.019148349761963,0.02524139322878711,0.012274106221946081
22.21996307373047,0.02524139322878711,0.012274106221946081
22.419569492340088,0.02524139322878711,0.012274106221946081
22.620609521865845,0.02524139322878711,0.012274106221946081
22.819616079330444,0.02524139322878711,0.012274106221946081
23.019915103912354,0.02524139322878711,0.012274106221946081
23.219593048095703,0.02524139322878711,0.012274106221946081
23.419411659240723,0.02524139322878711,0.012274106221946081
23.620351314544678,0.02524139322878711,0.012274106221946081
23.819056272506714,0.02524139322878711,0.012274106221946081
24.021130800247192,0.02524139322878711,0.012274106221946081
