timestamp,elapsed_s,x,y,yaw_deg,target_dist,target_angle
1779560266.5110412,2.7143571376800537,0.30689611784917886,-0.002011116643372253,0.28580205466136305,0.3,0.0
1779560266.6205163,2.8238322734832764,0.3068792410400758,-0.001998933297710635,0.2844132002366681,0.3,0.0
1779560266.680397,2.8837130069732666,0.30691723117595165,-0.002005077439010457,0.2722258821419833,0.3,0.0
1779560266.8506663,3.0539822578430176,0.3068982430341713,-0.0019934980137850185,0.2721742137480985,0.3,0.0
1779560266.9257743,3.1290903091430664,0.3068882377186006,-0.0019828996962082688,0.27230377164757447,0.3,0.0
1779560267.0358377,3.2391536235809326,0.3068993465219664,-0.0020242265453135045,0.27650252290772187,0.3,0.0
1779560267.0957901,3.2991061210632324,0.30688214684558457,-0.0020107322094577613,0.2760766326928941,0.3,0.0
1779560267.2650256,3.468341588973999,0.30690724597900404,-0.002015723421371406,0.2613413863920447,0.3,0.0
1779560267.3410017,3.5443177223205566,0.30695309284349137,-0.0020441311491431117,0.2602358308188678,0.3,0.0
1779560267.4484932,3.6518092155456543,0.306997073638897,-0.002079220128195988,0.2558417330232475,0.3,0.0
1779560267.664042,3.8673579692840576,0.30696308578413206,-0.0020936799251027463,0.2538213476337563,0.3,0.0
1779560267.6775465,3.8808624744415283,0.30693249671484363,-0.0021066937423188294,0.2519764312452555,0.3,0.0
1779560267.8265545,4.029870510101318,0.30690496655248406,-0.002118406177813304,0.2502944793245361,0.3,0.0
1779560267.8682768,4.071592807769775,0.30688720487305043,-0.002095493878707581,0.25279208430072525,0.3,0.0
1779560268.0890987,4.292414665222168,0.3068964613940683,-0.0021943810900614076,0.3547817655920505,0.3,0.0
1779560268.2218347,4.425150632858276,0.30693272949454486,-0.0021809804521261524,0.33499765600290266,0.3,0.0
1779560268.2827346,4.486050605773926,0.30695249916193457,-0.0021691649788029973,0.3369952575963531,0.3,0.0
1779560268.4185166,4.621832609176636,0.30698316348562454,-0.002158285951993583,0.3190529772779631,0.3,0.0
1779560268.4988344,4.702150344848633,0.30705856132182313,-0.002131897448866116,0.29549905961909995,0.3,0.0
1779560268.7137177,4.917033672332764,0.3069653884858444,-0.0021240940874384766,0.30116927574918,0.3,0.0
1779560268.8195398,5.022855758666992,0.3069974460861583,-0.002168639487414085,0.31145166299354726,0.3,0.0
1779560268.90007,5.103385925292969,0.3069103847737461,-0.0021571619221316487,0.3155227713351586,0.3,0.0
1779560269.0235662,5.226882219314575,0.3068920812721863,-0.0021303740485940914,0.31117374770158124,0.3,0.0
1779560269.2214267,5.424742698669434,0.30686859265409244,-0.0021397184534610396,0.30373979153073843,0.3,0.0
1779560269.2388258,5.442141771316528,0.30683637835480865,-0.0021145635056860224,0.3013936591655027,0.3,0.0
1779560269.3101096,5.513425588607788,0.3069186613967845,-0.002126437423753766,0.29507953842964335,0.3,0.0
1779560269.4382536,5.6415696144104,0.3070233594247472,-0.002131178305840693,0.27694057792982957,0.3,0.0
1779560269.6373744,5.84069037437439,0.3070100316408608,-0.002126902961756966,0.2712435912048007,0.3,0.0
1779560269.7115188,5.91483473777771,0.30692171177297833,-0.0021195990490402417,0.27926120501024954,0.3,0.0
1779560269.8212404,6.024556398391724,0.3069022755714953,-0.002096567462811825,0.2787115467078576,0.3,0.0
1779560269.8936906,6.097006559371948,0.3068247313105494,-0.0020922970999896146,0.2859879700696462,0.3,0.0
1779560270.0527086,6.256024599075317,0.3067340297093767,-0.0021034194216030975,0.2691718767060032,0.3,0.0
1779560270.1262553,6.32957124710083,0.3067205701766938,-0.0020945898389212784,0.2673850173086622,0.3,0.0
1779560270.2353904,6.438706398010254,0.3067142326681492,-0.002107512664755508,0.26423520218319707,0.3,0.0
1779560270.3036892,6.507005214691162,0.30669937906954964,-0.0020964717577525607,0.2835165777620376,0.3,0.0
1779560270.4719353,6.675251245498657,0.30663413531003764,-0.002103701104780951,0.3029218978252082,0.3,0.0
1779560270.5443912,6.74770712852478,0.3066966360189173,-0.0020993684653737416,0.2884251334200991,0.3,0.0
1779560270.8250186,7.028334617614746,0.3067391299048948,-0.0020957067867113594,0.31352634246009703,0.3,0.0
1779560270.8334951,7.036811113357544,0.30679113115428874,-0.002092173579111109,0.2980173625443248,0.3,0.0
1779560271.027428,7.230743885040283,0.30668411951266816,-0.0020711537892589655,0.31412044040207365,0.3,0.0
1779560271.1051857,7.308501720428467,0.30668142707052615,-0.0020864202200594267,0.30639354326504215,0.3,0.0
1779560271.2419708,7.445286750793457,0.30667426059078434,-0.0020791691180326445,0.31364583904815935,0.3,0.0
1779560271.264291,7.467607021331787,0.30673274877158935,-0.0020772896773002657,0.2982676131219408,0.3,0.0
1779560271.4445598,7.647875785827637,0.30670487404679647,-0.002107069202452353,0.3045969334308142,0.3,0.0
1779560271.5212212,7.724537134170532,0.30668536962926846,-0.0020977667521458925,0.3136581914126966,0.3,0.0
1779560271.7124636,7.9157795906066895,0.30662951596254523,-0.0020933764603902755,0.317452937537365,0.3,0.0
1779560271.8302517,8.033567667007446,0.30674027855105174,-0.002073478906423139,0.29431054026674835,0.3,0.0
1779560271.8610265,8.064342498779297,0.30673197020507137,-0.0020885128255071824,0.288487863782233,0.3,0.0
1779560271.9308696,8.134185552597046,0.3067587057597901,-0.002119278361682527,0.2910960752656519,0.3,0.0
1779560272.1215487,8.324864625930786,0.30680785237379066,-0.0021132704869593075,0.2966267513791356,0.3,0.0
1779560272.236611,8.439926862716675,0.3067817121025371,-0.0020907603358344636,0.2949890428783274,0.3,0.0
1779560272.281559,8.484874963760376,0.3066756423660917,-0.002069881870309985,0.3114255980436723,0.3,0.0
1779560272.4812593,8.684575319290161,0.3067080107047084,-0.0021025105020050492,0.31184591211237533,0.3,0.0
1779560272.538635,8.741950988769531,0.30670994461005235,-0.002081187770480152,0.30808668324939464,0.3,0.0
1779560272.6495006,8.852816581726074,0.3068048710265038,-0.0020963992620684825,0.30102873780954004,0.3,0.0
1779560272.8234458,9.026761770248413,0.306737067220057,-0.0020921457193206062,0.30609425129637496,0.3,0.0
1779560273.0210888,9.22440481185913,0.3066760437942549,-0.0020883175308475175,0.3106692565521076,0.3,0.0
1779560273.0514889,9.254804849624634,0.3066811743906442,-0.002068414096438373,0.306977319626845,0.3,0.0
1779560273.0941274,9.297443389892578,0.3067389711914632,-0.0020676101578654214,0.2920704675751087,0.3,0.0
1779560273.2361717,9.43948769569397,0.3067307935814417,-0.0020832309518052368,0.2864845970769248,0.3,0.0
1779560273.4396462,9.642962217330933,0.3068532201047142,-0.00207316031983249,0.2845450165781603,0.3,0.0
1779560273.7110488,9.9143648147583,0.3067930506821334,-0.0020709860128678616,0.2908492730925923,0.3,0.0
1779560273.8271294,10.030445337295532,0.3067794651230449,-0.002086269221307433,0.2853142572593218,0.3,0.0
1779560274.0222106,10.225526571273804,0.3067742535865552,-0.002066570617852297,0.2843050296734275,0.3,0.0
1779560274.0939705,10.29728651046753,0.30674403453435717,-0.002082599396047908,0.2985223540558766,0.3,0.0
1779560274.1229184,10.326234340667725,0.30673535059004625,-0.0020967212661694747,0.2922190218881071,0.3,0.0
1779560274.2412183,10.444534301757812,0.30693369558551553,-0.0019386213948770997,0.4001915241347054,0.3,0.0
1779560274.4365396,10.63985562324524,0.30698961840450006,-0.002201917507609086,0.23097386786160234,0.3,0.0
1779560274.4977062,10.701022148132324,0.30690333986025364,-0.0021871121403071497,0.24253418825212705,0.3,0.0
1779560274.5336075,10.736923456192017,0.3068857408500431,-0.002157329244952042,0.24608435212362245,0.3,0.0
1779560274.6603498,10.86366581916809,0.30686929675370916,-0.002130520203708684,0.2677730469102327,0.3,0.0
1779560274.851774,11.055089950561523,0.30682899743784153,-0.0021482468034841134,0.2614113336710354,0.3,0.0
1779560274.905431,11.108747005462646,0.3069224732262077,-0.0018675089262497437,0.4118220281092536,0.3,0.0
1779560275.0346797,11.237995624542236,0.3069301584788128,-0.0019203748523508321,0.3994373677118196,0.3,0.0
1779560275.2190664,11.422382354736328,0.3068498259271351,-0.001933723750574721,0.3940189023308715,0.3,0.0
1779560275.2826135,11.485929489135742,0.3068305628435464,-0.0019627331852436064,0.3777518902073573,0.3,0.0
1779560275.3217173,11.525033235549927,0.30687342079907515,-0.0019724973377901315,0.35688273076982313,0.3,0.0
1779560275.4503949,11.653710842132568,0.3067581801929759,-0.001963445172070086,0.36797984027285896,0.3,0.0
1779560275.7148852,11.918201208114624,0.3067480816828031,-0.001989482464589435,0.35436178760350073,0.3,0.0
1779560275.8212464,12.024562358856201,0.3067378456342357,-0.002012796422755204,0.3609860802666217,0.3,0.0
1779560275.837002,12.040318012237549,0.3067367960466269,-0.002000445099155291,0.35294588093632323,0.3,0.0
1779560275.9113665,12.11468243598938,0.3068290373194209,-0.002023730857876108,0.34111111670184835,0.3,0.0
1779560276.1391935,12.342509508132935,0.3069361928652054,-0.002109867556021262,0.309544672279937,0.3,0.0
1779560276.239614,12.442929983139038,0.30690829308780965,-0.0021212626101454932,0.30196594260662313,0.3,0.0
1779560276.2813175,12.484633445739746,0.30688318328815345,-0.0021315181588573012,0.29515421962257016,0.3,0.0
1779560276.4284208,12.631736755371094,0.3068675999351529,-0.0021072946616471785,0.29379054665649507,0.3,0.0
1779560276.5450773,12.748393297195435,0.3068465594507624,-0.002118947005208818,0.28780926754424524,0.3,0.0
1779560276.652821,12.856137037277222,0.30687677002466046,-0.002079354967082877,0.2797615120454175,0.3,0.0
1779560276.708464,12.911779880523682,0.3068618279980092,-0.002060347789050197,0.27951698653321627,0.3,0.0
1779560276.8422618,13.045577764511108,0.3068483801740231,-0.0020432413288207847,0.2791771493389302,0.3,0.0
1779560277.0242007,13.227516651153564,0.3067356436304291,-0.0020271147639976737,0.2973261009400024,0.3,0.0
1779560277.0643804,13.267696380615234,0.30672775387467466,-0.002031034906267445,0.28954276363624376,0.3,0.0
1779560277.1367838,13.340099811553955,0.3067583752727333,-0.002051472676581939,0.2736122974448313,0.3,0.0
1779560277.2583547,13.461670637130737,0.30674825725458477,-0.0020687072186501023,0.2698220865405365,0.3,0.0
1779560277.4395778,13.64289379119873,0.30672989332834144,-0.002080634124808678,0.264125304221299,0.3,0.0
1779560277.6221626,13.825478553771973,0.30677019993209176,-0.0020784135835467303,0.2539770367680368,0.3,0.0
1779560277.6321275,13.835443496704102,0.3067058632350862,-0.0020759586086510295,0.2636097311037656,0.3,0.0
1779560277.7280607,13.931376695632935,0.30670099642070237,-0.002090744557512284,0.2608093079798507,0.3,0.0
1779560277.8557189,14.059034824371338,0.3066966162877569,-0.0021040519114874133,0.25826295538120575,0.3,0.0
1779560278.0407987,14.244114637374878,0.3066295221155946,-0.002087405407933082,0.24557827298401919,0.3,0.0
1779560278.078539,14.28185486793518,0.30666650247926097,-0.0021182816858658364,0.2521450587408342,0.3,0.0
1779560278.1400852,14.343401193618774,0.30666557174045966,-0.0021288353270056105,0.25037635314726914,0.3,0.0
1779560278.2809327,14.484248638153076,0.30661169786261727,-0.0021213381777640213,0.260544831864722,0.3,0.0
1779560278.4695113,14.672827243804932,0.306676442316239,-0.002115241831058505,0.25046221454135276,0.3,0.0
1779560278.4930143,14.696330308914185,0.30666921979364015,-0.00207220490437402,0.27444399775950656,0.3,0.0
1779560278.5467098,14.750025749206543,0.3068153600052857,-0.0021057063633127837,0.2824798173115175,0.3,0.0
1779560278.686298,14.88961386680603,0.30676864678921795,-0.0021284212199924693,0.29109750112129157,0.3,0.0
1779560278.8767633,15.080079317092896,0.306801107994344,-0.002100339246891407,0.2959452488063885,0.3,0.0
1779560278.9103677,15.113683700561523,0.30684691143479303,-0.002096342793273152,0.28210930334727397,0.3,0.0
1779560279.0907397,15.294055700302124,0.30688780074518646,-0.0020587360636522365,0.28866168528339603,0.3,0.0
1779560279.2202535,15.423569440841675,0.3068536656367933,-0.0020416793548580997,0.2877024855465801,0.3,0.0
1779560279.3167775,15.520093441009521,0.30683401858223874,-0.0020598932290986473,0.2825338630988227,0.3,0.0
1779560279.4274962,15.630812168121338,0.3068765309638983,-0.0020599413772596684,0.2701347922226926,0.3,0.0
1779560279.517078,15.720393896102905,0.3069547987449651,-0.0020772775081700475,0.26689426327572524,0.3,0.0
1779560279.6393094,15.842625379562378,0.3069320538462834,-0.0020584780760286503,0.26765978392842016,0.3,0.0
1779560279.7300527,15.933368682861328,0.3068157468359642,-0.0020578135954494223,0.27294284819514525,0.3,0.0
1779560279.8396337,16.042949676513672,0.3068069071281826,-0.0020409605545800877,0.27301852289107653,0.3,0.0
1779560279.9308717,16.134187698364258,0.306778461841165,-0.00207570348768995,0.26607465148588155,0.3,0.0
1779560280.0545864,16.25790238380432,0.3068265298969319,-0.0020741706099918406,0.2554420362724547,0.3,0.0
1779560280.232389,16.435704946517944,0.3067973387211654,-0.0020894848607982026,0.2764780126628864,0.3,0.0
1779560280.2549624,16.45827841758728,0.30673028814525244,-0.0020859227581773543,0.2839441328419086,0.3,0.0
1779560280.428039,16.631355047225952,0.306722978839852,-0.002099712292085976,0.2791758313260061,0.3,0.0
1779560280.468444,16.671760082244873,0.3067234159316816,-0.002078669381552986,0.2786490373528226,0.3,0.0
1779560280.6446788,16.847994804382324,0.3067060733490209,-0.0020425745834370523,0.27809934219938515,0.3,0.0
1779560280.7135386,16.91685461997986,0.3067082009899336,-0.0020272454437689543,0.27751474287417577,0.3,0.0
1779560280.835624,17.038939952850342,0.30665006418714386,-0.002029907282851031,0.28493684087404847,0.3,0.0
1779560281.0179772,17.221293210983276,0.3067109720083129,-0.0020329540256368134,0.2722549286604689,0.3,0.0
1779560281.0577164,17.261032342910767,0.3066516580735491,-0.0020350375093853785,0.29894605661412277,0.3,0.0
1779560281.1203413,17.323657274246216,0.3067289185195591,-0.002103739803341271,0.30568001335445943,0.3,0.0
1779560281.2511175,17.45443344116211,0.306728761643418,-0.002082294141682751,0.30242398243337987,0.3,0.0
1779560281.4330275,17.636343479156494,0.3067691814156607,-0.002079907598733396,0.28865311484480216,0.3,0.0
1779560281.6263695,17.82968544960022,0.30670494657029823,-0.0020773032223190286,0.29497983136416395,0.3,0.0
1779560281.7086585,17.91197443008423,0.30668165821972593,-0.0020922587400679666,0.3088510668265277,0.3,0.0
1779560281.8190875,18.022403478622437,0.30662617569395695,-0.002088419249520142,0.3131967632718291,0.3,0.0
1779560281.8976266,18.100942611694336,0.30663629310037605,-0.002068505643243735,0.3091228355142207,0.3,0.0
1779560282.0358684,18.239184379577637,0.3066414035234033,-0.0020663096784501946,0.2996507445815119,0.3,0.0
1779560282.2196548,18.42297077178955,0.30664999814687777,-0.0020486070292807827,0.296941626387489,0.3,0.0
1779560282.28326,18.486576080322266,0.3067109125720734,-0.00204978379742359,0.2830146141759226,0.3,0.0
1779560282.3098037,18.5131196975708,0.3068135354996271,-0.002034245509753122,0.26319105700020173,0.3,0.0
1779560282.4492662,18.6525821685791,0.306856114566847,-0.0019917035204134537,0.23598129256656558,0.3,0.0
1779560282.640515,18.843831062316895,0.30684323808597713,-0.001981461487047716,0.23960817385883945,0.3,0.0
1779560282.713548,18.916863918304443,0.3070730599854635,-0.0017286766335922574,0.3976176386452183,0.3,0.0
1779560282.8226192,19.025935173034668,0.307031473496042,-0.001778190779959389,0.3830295964881847,0.3,0.0
1779560282.8704264,19.073742389678955,0.3069603605991311,-0.0018628599702471844,0.35718533809395314,0.3,0.0
1779560283.0574067,19.260722637176514,0.30700554468033936,-0.0019006083616716193,0.33736217945881825,0.3,0.0
1779560283.138873,19.342189073562622,0.3070182861488899,-0.0019163903967233773,0.3197723309940673,0.3,0.0
1779560283.286615,19.489930868148804,0.3069891925098157,-0.001913679675726647,0.3148742842197316,0.3,0.0
1779560283.2988145,19.50213050842285,0.30699020583406,-0.001961928526880045,0.3155764566041794,0.3,0.0
1779560283.4704041,19.673720121383667,0.30688021150002553,-0.0019645839770398555,0.3150435026389904,0.3,0.0
1779560283.5420601,19.745376110076904,0.3068579098591478,-0.0019905073890622276,0.30751285243272797,0.3,0.0
1779560283.707632,19.910948038101196,0.3069611961551849,-0.0020661779736684993,0.3347229987819006,0.3,0.0
1779560283.7109997,19.914315700531006,0.30699099077954983,-0.002065597647372535,0.3172333218115712,0.3,0.0
1779560283.8986163,20.101932287216187,0.30701780594147826,-0.002065075353706167,0.30155236695574256,0.3,0.0
1779560283.9582956,20.161611557006836,0.30692870864353405,-0.0020639542017945227,0.30645830303728105,0.3,0.0
1779560284.1212435,20.324559450149536,0.3069015572883054,-0.002079940591341428,0.2996920629576527,0.3,0.0
1779560284.222027,20.42534303665161,0.3069373157993583,-0.002077984003278171,0.2857395783372361,0.3,0.0
1779560284.3039393,20.50725531578064,0.3069694984593059,-0.0020762230740212395,0.2732356874940913,0.3,0.0
1779560284.4330902,20.636406183242798,0.3068852319095789,-0.0020739871500780878,0.2808771461719996,0.3,0.0
1779560284.5357869,20.739102840423584,0.3068093920148246,-0.002071974818529251,0.2878090789048755,0.3,0.0
1779560284.638776,20.842092037200928,0.30693085056160235,-0.0020853343158522904,0.2706668215612315,0.3,0.0
1779560284.7156951,20.919011116027832,0.3068504488016457,-0.0020821872677260333,0.278603054876781,0.3,0.0
1779560284.8398733,21.04318928718567,0.30676599800504106,-0.0020938012416975194,0.28088499212813733,0.3,0.0
1779560284.9522648,21.155580759048462,0.30674532545142036,-0.00211850444425507,0.2723647653813588,0.3,0.0
1779560285.0522995,21.25561547279358,0.30679670714616175,-0.0021126914709004487,0.2611303282953627,0.3,0.0
1779560285.230919,21.434234857559204,0.30678977140736036,-0.0020903506424860114,0.2624835387965356,0.3,0.0
1779560285.2525053,21.45582127571106,0.3067835292424391,-0.0020702438969130176,0.2636321022207421,0.3,0.0
1779560285.3662968,21.569612741470337,0.3067658396737338,-0.0020693148530339486,0.2618681703028614,0.3,0.0
1779560285.4703708,21.673686742782593,0.306701939002564,-0.002067769751189526,0.27069734415523317,0.3,0.0
1779560285.7113192,21.914635181427002,0.3066444283985112,-0.0020663791595295455,0.27868856758783284,0.3,0.0
1779560285.8926754,22.095991373062134,0.30666784819331894,-0.0020998111507352043,0.30555487496603034,0.3,0.0
1779560285.9111395,22.114455461502075,0.3067747775587481,-0.002079270127733575,0.28350848783976157,0.3,0.0
1779560286.0377526,22.241068601608276,0.30676301931199806,-0.002093724924686575,0.27882430228369465,0.3,0.0
1779560286.29098,22.494296073913574,0.30675945235661306,-0.002073280750893525,0.2782576081764914,0.3,0.0
1779560286.3072405,22.51055645942688,0.3067974378470031,-0.0020722412081581104,0.2892081107387643,0.3,0.0
1779560286.4231572,22.62647318840027,0.3067303773585064,-0.0020704034708012714,0.29547710008451167,0.3,0.0
1779560286.4509642,22.654280185699463,0.3068308427161687,-0.0020684980063837123,0.2694226266215084,0.3,0.0
1779560286.700788,22.904103994369507,0.3070380468359862,-0.0022254174370015946,0.17312850713173736,0.3,0.0
1779560286.8283913,23.031707286834717,0.3070341747276134,-0.002242492512027498,0.18687704818682233,0.3,0.0
1779560287.0257978,23.229113817214966,0.3071044714396131,-0.002207683352896639,0.17724460826663985,0.3,0.0
1779560287.0456786,23.24899458885193,0.3071199385355352,-0.002192952488677861,0.17521600647583083,0.3,0.0
1779560287.1154103,23.318726301193237,0.3070198179984744,-0.0021690128426179547,0.209979276509536,0.3,0.0
1779560287.249941,23.453257083892822,0.30699057117444173,-0.0021410398770317666,0.21655883944279158,0.3,0.0
1779560287.44231,23.645626068115234,0.3070345928830598,-0.002127218624469701,0.24109269129676417,0.3,0.0
1779560287.47406,23.67737603187561,0.3069968531038786,-0.0021368785717490882,0.24046804678256642,0.3,0.0
1779560287.5321326,23.735448598861694,0.30702308203337414,-0.0021292281856450652,0.23225550892240784,0.3,0.0
1779560287.6694982,23.872814178466797,0.30704668806992014,-0.0021223428381514442,0.2249523684646591,0.3,0.0
1779560287.8590295,24.062345504760742,0.30703287913473104,-0.0021252787987272774,0.21940582139154766,0.3,0.0
1779560287.899685,24.10300087928772,0.30694227451746153,-0.002118137302313522,0.23251578169026174,0.3,0.0
1779560288.0610418,24.264357805252075,0.30691376657484015,-0.0021287053818085273,0.23280090284673557,0.3,0.0
1779560288.0951614,24.29847741127014,0.30691256223200003,-0.002121963817141516,0.24916448663636204,0.3,0.0
1779560288.281347,24.484663009643555,0.3068479755349002,-0.00208146492441332,0.2623498623203012,0.3,0.0
1779560288.626593,24.829909086227417,0.30683591295722495,-0.0020622467506475955,0.2634062360657223,0.3,0.0
1779560288.7139533,24.917269229888916,0.3068998071238312,-0.0020261393309929615,0.2978491345428571,0.3,0.0
1779560288.834142,25.037457942962646,0.30690975898667394,-0.0020631422166197282,0.2997417991131987,0.3,0.0
1779560289.0425904,25.245906352996826,0.30702377190662444,-0.002045682245254687,0.28059971400894446,0.3,0.0
1779560289.125237,25.328552961349487,0.3069010860987817,-0.00206253263086899,0.28350654449940804,0.3,0.0
1779560289.2262883,25.429604291915894,0.30687669699802833,-0.0020786611775084484,0.2787271134116109,0.3,0.0
1779560289.252783,25.456099033355713,0.306843672264351,-0.0020596119573286905,0.2786631231023558,0.3,0.0
1779560289.460189,25.66350507736206,0.306871572794378,-0.002093363855793035,0.2816823165691701,0.3,0.0
1779560289.541353,25.74466896057129,0.3067970988111438,-0.0020894138536727037,0.2886020656632888,0.3,0.0
1779560289.720935,25.924251079559326,0.3068433031699129,-0.002086509939376319,0.2757162429718675,0.3,0.0
1779560289.8267076,26.0300235748291,0.3068720154697657,-0.002084141517328147,0.2834250359204649,0.3,0.0
1779560289.8740835,26.077399492263794,0.30682094819499234,-0.0020774957682704017,0.31434741731676447,0.3,0.0
1779560289.9559662,26.159282207489014,0.3067860596819506,-0.002092432031424202,0.3259958234183154,0.3,0.0
1779560290.1406357,26.34395170211792,0.30677317322288034,-0.0021055706380081396,0.31688714621090813,0.3,0.0
1779560290.2428012,26.446117162704468,0.306861776778049,-0.0021183438428436716,0.30885532324065407,0.3,0.0
1779560290.425469,26.628784894943237,0.30683024406636955,-0.0020953263561303915,0.30618177828603405,0.3,0.0
1779560290.437769,26.641084909439087,0.30691314053718927,-0.0021091239891536983,0.29921747875721033,0.3,0.0
1779560290.5480704,26.751386404037476,0.3068177886095602,-0.0020838123014815142,0.3022938712322007,0.3,0.0
1779560290.6590402,26.862356185913086,0.3067486930448078,-0.002080817454792335,0.30726770589493735,0.3,0.0
1779560290.8514304,27.054746389389038,0.3068866356014186,-0.002041253286575996,0.2842641271800649,0.3,0.0
1779560290.8932564,27.096572399139404,0.3068979046165026,-0.002076744776644459,0.2872946799977239,0.3,0.0
1779560291.0218742,27.22519016265869,0.3069211567716965,-0.0020753528708694732,0.29396803074537997,0.3,0.0
1779560291.0931292,27.29644513130188,0.3069439076135012,-0.0020401202461774667,0.2848615789610737,0.3,0.0
1779560291.2538664,27.45718240737915,0.3069152363612759,-0.0020584900312860775,0.27995157737975407,0.3,0.0
1779560291.309161,27.512476921081543,0.30685787273028653,-0.0020885248328565992,0.3115058990948593,0.3,0.0
1779560291.4370582,27.640374183654785,0.30687501894224806,-0.0020687214917834845,0.30626305047228847,0.3,0.0
1779560291.5140665,27.717382431030273,0.306853236557148,-0.0020842311523314935,0.2991116868904787,0.3,0.0
1779560291.670878,27.874193906784058,0.3070678832718658,-0.0020618237405131126,0.2796892656843657,0.3,0.0
1779560291.7257593,27.929075241088867,0.307033829920494,-0.0020445696851374086,0.2793870757718747,0.3,0.0
1779560292.0210412,28.22435712814331,0.3069850918945701,-0.0020289296141947546,0.2793394513648984,0.3,0.0
1779560292.0419912,28.245307207107544,0.3068992660013167,-0.0020314230362342514,0.2865384832563691,0.3,0.0
1779560292.0821002,28.28541612625122,0.30693525364106844,-0.002034318203681712,0.27376097523416304,0.3,0.0
1779560292.142428,28.345743894577026,0.30694893116738214,-0.0020238707028611192,0.26240089602419325,0.3,0.0
1779560292.4406145,28.643930435180664,0.3069141029996143,-0.00203298521414591,0.2521261483101107,0.3,0.0
1779560292.467882,28.67119789123535,0.30694993910334706,-0.0020019480276870115,0.26521033482073303,0.3,0.0
1779560292.5028317,28.70614767074585,0.30698085943289577,-0.002007790695989196,0.2547383325331671,0.3,0.0
1779560292.6219676,28.825283527374268,0.30700868772948964,-0.0020130490974611622,0.24536074826372406,0.3,0.0
1779560292.8562417,29.059557676315308,0.3069155706470877,-0.002038251011239576,0.22504243004138463,0.3,0.0
1779560292.8920858,29.095401763916016,0.3069499278222623,-0.002040463381186504,0.21872952042380128,0.3,0.0
1779560292.912794,29.11611008644104,0.3069679776568803,-0.0020426996149573136,0.23186540090680224,0.3,0.0
1779560293.0426052,29.24592113494873,0.3068992825536996,-0.002043932262773788,0.25359236916430283,0.3,0.0
1779560293.2769084,29.48022437095642,0.30691957960186717,-0.0020633005963611923,0.25426283537394234,0.3,0.0
1779560293.3076394,29.510955333709717,0.3070013358264415,-0.002046410628796964,0.23748787600102672,0.3,0.0
1779560293.4334707,29.636786699295044,0.3069669217529222,-0.002064151375643625,0.23737671065082375,0.3,0.0
1779560293.634358,29.837673902511597,0.30695473518336647,-0.0021118202452617817,0.2486455227937278,0.3,0.0
1779560293.6900604,29.893376350402832,0.3069016968881639,-0.0021187763148053417,0.28015752654145554,0.3,0.0
