wall_time,elapsed_s,phase,cam_tag_x_m,cam_tag_z_m,cam_tag_dist_m,cam_marker_yaw_deg,robot_x,robot_y,robot_yaw_deg,tag_odom_x,tag_odom_y,dock_approach_yaw_deg,t_robot_m,lat_err_m,t_carrot_m,carrot_odom_x,carrot_odom_y,angle_to_carrot_deg,heading_err_deg,wz_proportional,wz_after_deadband,wz_commanded,vx_commanded,k_steer,friction_deadband,lookahead_dist,max_wz,v_linear,actual_vx,actual_wz
1779759639.8403,1.973,SERVO,-0.1094,0.3475,0.3643,0.33,1.1965,0.4343,5.53,1.6391,0.5878,21.59,-0.4680,0.0202,-0.3180,1.3434,0.4708,13.92,8.39,0.7228,0.7228,0.7228,0.1500,2.500,0.000,0.150,1.000,0.150,0.1500,0.5551
1779759639.9410,2.074,SERVO,-0.1094,0.3475,0.3643,0.33,1.2112,0.4358,5.99,1.6391,0.5878,21.59,-0.4538,0.0162,-0.3038,1.3566,0.4760,15.43,9.44,0.8150,0.8150,0.8150,0.1500,2.500,0.000,0.150,1.000,0.150,0.1500,0.7228
1779759640.0426,2.176,SERVO,-0.1094,0.3475,0.3643,0.33,1.2244,0.4372,6.24,1.6391,0.5878,21.59,-0.4411,0.0126,-0.2911,1.3685,0.4807,16.79,10.55,0.9124,0.9124,0.9124,0.1500,2.500,0.000,0.150,1.000,0.150,0.1500,0.8150
1779759640.1420,2.275,SERVO,-0.1094,0.3475,0.3643,0.33,1.2380,0.4388,7.06,1.6391,0.5878,21.59,-0.4278,0.0091,-0.2778,1.3808,0.4855,18.11,11.05,0.9568,0.9568,0.9568,0.1500,2.500,0.000,0.150,1.000,0.150,0.1500,0.9124
1779759640.2425,2.375,SERVO,-0.1094,0.3475,0.3643,0.33,1.2504,0.4404,7.71,1.6391,0.5878,20.76,-0.4158,0.0000,-0.2658,1.3906,0.4936,20.76,13.04,1.1286,1.1286,1.0000,0.1500,2.500,0.000,0.150,1.000,0.150,0.1500,0.9568
1779759640.3458,2.479,SERVO,-0.1094,0.3475,0.3643,0.33,1.2621,0.4421,8.58,1.6391,0.5878,20.76,-0.4042,-0.0026,-0.2542,1.4014,0.4977,21.75,13.17,1.1387,1.1387,1.0000,0.1500,2.500,0.000,0.150,1.000,0.150,0.1500,1.0000
1779759640.5383,2.671,BLIND,-0.0968,0.1961,0.2187,0.18,1.2894,0.4468,11.27,1.5700,0.5880,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.1500,2.500,0.000,0.150,1.000,0.150,0.1500,0.0000
1779759640.6396,2.772,BLIND,-0.0968,0.1961,0.2187,0.18,1.3008,0.4493,13.30,1.5700,0.5880,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.1500,2.500,0.000,0.150,1.000,0.150,0.1500,0.0000
1779759640.7379,2.871,BLIND,-0.0968,0.1961,0.2187,0.18,1.3152,0.4525,13.51,1.5700,0.5880,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.1500,2.500,0.000,0.150,1.000,0.150,0.1500,0.0000
1779759640.8380,2.971,BLIND,-0.0968,0.1961,0.2187,0.18,1.3315,0.4566,14.39,1.5700,0.5880,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.1500,2.500,0.000,0.150,1.000,0.150,0.1500,0.0000
1779759640.9422,3.073,BLIND,-0.0968,0.1961,0.2187,0.18,1.3486,0.4611,15.15,1.5700,0.5880,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.1500,2.500,0.000,0.150,1.000,0.150,0.1500,0.0000
1779759641.0382,3.170,BLIND,-0.0968,0.1961,0.2187,0.18,1.3646,0.4654,15.58,1.5700,0.5880,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.1500,2.500,0.000,0.150,1.000,0.150,0.1500,0.0000
