wall_time,elapsed_s,phase,cam_tag_x_m,cam_tag_z_m,cam_tag_dist_m,cam_marker_yaw_deg,robot_x,robot_y,robot_yaw_deg,tag_odom_x,tag_odom_y,dock_approach_yaw_deg,t_robot_m,lat_err_m,t_carrot_m,carrot_odom_x,carrot_odom_y,angle_to_carrot_deg,heading_err_deg,wz_proportional,wz_after_deadband,wz_commanded,vx_commanded,k_steer,friction_deadband,lookahead_dist,max_wz,v_linear,actual_vx,actual_wz
1779762820.1366,1.069,SERVO,0.1757,0.5587,0.5856,1.64,1.7234,0.0444,-31.10,2.2213,-0.4505,-35.79,-0.6933,0.1102,-0.5433,1.7806,-0.1328,-72.10,-41.00,-2.1148,-2.1148,-1.0000,0.1500,2.000,0.000,0.150,1.000,0.150,0.1500,-1.0000
1779762820.2385,1.171,SERVO,0.1757,0.5587,0.5856,1.64,1.7347,0.0378,-31.74,2.2213,-0.4505,-40.79,-0.6874,0.0518,-0.5374,1.8144,-0.0994,-59.83,-28.09,-1.7803,-1.7803,-1.0000,0.1500,2.000,0.000,0.150,1.000,0.150,0.1500,-1.0000
1779762820.3390,1.271,SERVO,0.1757,0.5587,0.5856,1.64,1.7478,0.0293,-33.88,2.2213,-0.4505,-40.79,-0.6719,0.0539,-0.5219,1.8262,-0.1095,-60.55,-26.67,-1.6897,-1.6897,-1.0000,0.1500,2.000,0.000,0.150,1.000,0.150,0.1500,-1.0000
1779762820.4385,1.371,SERVO,0.1757,0.5587,0.5856,1.64,1.7579,0.0216,-37.35,2.2213,-0.4505,-40.79,-0.6593,0.0547,-0.5093,1.8357,-0.1178,-60.83,-23.48,-1.4973,-1.4973,-1.0000,0.1500,2.000,0.000,0.150,1.000,0.150,0.1500,-1.0000
1779762820.5365,1.468,SERVO,0.1584,0.5513,0.5736,1.71,1.7689,0.0135,-38.16,2.2047,-0.5220,-40.79,-0.6798,0.1208,-0.5298,1.8036,-0.1759,-79.63,-41.47,-2.0632,-2.0632,-1.0000,0.1500,2.000,0.000,0.150,1.000,0.150,0.1500,-1.0000
1779762820.6371,1.569,SERVO,0.1412,0.5442,0.5622,1.75,1.7821,0.0027,-40.36,2.2050,-0.5222,-40.79,-0.6631,0.1211,-0.5131,1.8166,-0.1870,-79.70,-39.34,-1.9732,-1.9732,-1.0000,0.1500,2.000,0.000,0.150,1.000,0.150,0.1500,-1.0000
1779762820.7392,1.671,SERVO,0.1235,0.5363,0.5503,1.73,1.7922,-0.0063,-42.33,2.2069,-0.5202,-45.79,-0.6575,0.0612,-0.5075,1.8530,-0.1564,-67.98,-25.65,-1.6032,-1.6032,-1.0000,0.1500,2.000,0.000,0.150,1.000,0.150,0.1500,-1.0000
1779762820.8372,1.769,SERVO,0.1235,0.5363,0.5503,1.73,1.8042,-0.0175,-44.54,2.2069,-0.5202,-45.79,-0.6412,0.0619,-0.4912,1.8644,-0.1682,-68.22,-23.68,-1.4849,-1.4849,-1.0000,0.1500,2.000,0.000,0.150,1.000,0.150,0.1500,-1.0000
1779762820.9383,1.870,SERVO,0.1003,0.5225,0.5320,1.70,1.8110,-0.0253,-48.54,2.1652,-0.5777,-45.79,-0.6429,0.1313,-0.4929,1.8215,-0.2244,-86.99,-38.45,-1.8715,-1.8715,-1.0000,0.1500,2.000,0.000,0.150,1.000,0.150,0.1500,-1.0000
1779762821.0405,1.973,SERVO,0.1003,0.5225,0.5320,1.70,1.8211,-0.0362,-49.23,2.1652,-0.5777,-45.79,-0.6281,0.1310,-0.4781,1.8318,-0.2350,-86.92,-37.69,-1.8421,-1.8421,-1.0000,0.1500,2.000,0.000,0.150,1.000,0.150,0.1500,-1.0000
1779762821.1379,2.070,SERVO,0.1003,0.5225,0.5320,1.70,1.8277,-0.0444,-51.75,2.1652,-0.5777,-45.79,-0.6176,0.1299,-0.4676,1.8391,-0.2426,-86.69,-34.94,-1.7314,-1.7314,-1.0000,0.1500,2.000,0.000,0.150,1.000,0.150,0.1500,-1.0000
1779762821.2378,2.170,SERVO,0.1003,0.5225,0.5320,1.70,1.8364,-0.0554,-53.07,2.1652,-0.5777,-45.79,-0.6036,0.1285,-0.4536,1.8489,-0.2526,-86.38,-33.31,-1.6683,-1.6683,-1.0000,0.1500,2.000,0.000,0.150,1.000,0.150,0.1500,-1.0000
1779762821.3428,2.275,SERVO,0.1003,0.5225,0.5320,1.70,1.8435,-0.0660,-56.72,2.1652,-0.5777,-50.79,-0.5999,0.0742,-0.4499,1.8808,-0.2291,-77.13,-20.40,-1.2499,-1.2499,-1.0000,0.1500,2.000,0.000,0.150,1.000,0.150,0.1500,-1.0000
1779762821.4386,2.371,SERVO,0.1003,0.5225,0.5320,1.70,1.8521,-0.0795,-59.21,2.1652,-0.5777,-50.79,-0.5839,0.0724,-0.4339,1.8909,-0.2415,-76.56,-17.35,-1.0743,-1.0743,-1.0000,0.1500,2.000,0.000,0.150,1.000,0.150,0.1500,-1.0000
1779762821.5373,2.469,SERVO,0.1003,0.5225,0.5320,1.70,1.8582,-0.0904,-62.26,2.1652,-0.5777,-50.79,-0.5716,0.0701,-0.4216,1.8986,-0.2510,-75.85,-13.59,-0.8514,-0.8514,-0.8514,0.1500,2.000,0.000,0.150,1.000,0.150,0.1500,-1.0000
1779762821.6371,2.569,SERVO,0.1003,0.5225,0.5320,1.70,1.8652,-0.1041,-64.54,2.1652,-0.5777,-50.79,-0.5566,0.0670,-0.4066,1.9081,-0.2626,-74.86,-10.31,-0.6538,-0.6538,-0.6538,0.1500,2.000,0.000,0.150,1.000,0.150,0.1500,-0.8514
1779762821.7361,2.668,SERVO,0.1003,0.5225,0.5320,1.70,1.8705,-0.1164,-67.66,2.1652,-0.5777,-50.79,-0.5437,0.0634,-0.3937,1.9163,-0.2726,-73.69,-6.03,-0.3871,-0.3871,-0.3871,0.1500,2.000,0.000,0.150,1.000,0.150,0.1500,-0.6538
1779762821.8367,2.769,SERVO,0.1003,0.5225,0.5320,1.70,1.8761,-0.1301,-69.78,2.1652,-0.5777,-50.79,-0.5296,0.0590,-0.3796,1.9252,-0.2836,-72.25,-2.47,-0.1602,-0.1602,-0.1602,0.1500,2.000,0.000,0.150,1.000,0.150,0.1500,-0.3871
1779762821.9387,2.871,SERVO,0.1003,0.5225,0.5320,1.70,1.8819,-0.1469,-72.85,2.1652,-0.5777,-55.79,-0.5155,0.0079,-0.3655,1.9597,-0.2754,-58.80,14.05,0.9694,0.9694,0.9694,0.1500,2.000,0.000,0.150,1.000,0.150,0.1500,-0.1602
1779762822.0363,2.968,SERVO,0.1003,0.5225,0.5320,1.70,1.8861,-0.1624,-76.23,2.1652,-0.5777,-55.79,-0.5004,0.0027,-0.3504,1.9682,-0.2879,-56.81,19.42,1.3298,1.3298,1.0000,0.1500,2.000,0.000,0.150,1.000,0.150,0.1500,0.9694
1779762822.1375,3.070,SERVO,0.1003,0.5225,0.5320,1.70,1.8900,-0.1765,-76.58,2.1652,-0.5777,-55.79,-0.4865,-0.0020,-0.3365,1.9760,-0.2994,-55.02,21.56,1.4699,1.4699,1.0000,0.1500,2.000,0.000,0.150,1.000,0.150,0.1500,1.0000
1779762822.2398,3.172,SERVO,0.1003,0.5225,0.5320,1.70,1.8943,-0.1942,-77.47,2.1652,-0.5777,-55.79,-0.4694,-0.0084,-0.3194,1.9856,-0.3136,-52.58,24.89,1.6806,1.6806,1.0000,0.1500,2.000,0.000,0.150,1.000,0.150,0.1500,1.0000
1779762822.3398,3.272,SERVO,0.1003,0.5225,0.5320,1.70,1.8983,-0.2111,-77.28,2.1652,-0.5777,-55.79,-0.4532,-0.0145,-0.3032,1.9947,-0.3270,-50.26,27.02,1.8087,1.8087,1.0000,0.1500,2.000,0.000,0.150,1.000,0.150,0.1500,1.0000
1779762822.4359,3.368,SERVO,0.1003,0.5225,0.5320,1.70,1.9019,-0.2265,-77.35,2.1652,-0.5777,-55.79,-0.4384,-0.0203,-0.2884,2.0030,-0.3392,-48.08,29.27,1.9380,1.9380,1.0000,0.1500,2.000,0.000,0.150,1.000,0.150,0.1500,1.0000
1779762822.5389,3.471,SERVO,0.1003,0.5225,0.5320,1.70,1.9049,-0.2391,-76.70,2.1652,-0.5777,-52.45,-0.4271,0.0000,-0.2771,1.9963,-0.3580,-52.45,24.25,1.6431,1.6431,1.0000,0.1500,2.000,0.000,0.150,1.000,0.150,0.1500,1.0000
1779762822.6393,3.571,SERVO,0.1003,0.5225,0.5320,1.70,1.9087,-0.2549,-76.36,2.1652,-0.5777,-52.45,-0.4123,-0.0066,-0.2623,2.0053,-0.3698,-49.93,26.42,1.7782,1.7782,1.0000,0.1500,2.000,0.000,0.150,1.000,0.150,0.1500,1.0000
1779762822.7371,3.669,SERVO,0.1003,0.5225,0.5320,1.70,1.9123,-0.2685,-75.17,2.1652,-0.5777,-52.45,-0.3993,-0.0121,-0.2493,2.0132,-0.3801,-47.86,27.31,1.8296,1.8296,1.0000,0.1500,2.000,0.000,0.150,1.000,0.150,0.1500,1.0000
1779762822.8377,3.770,SERVO,0.1003,0.5225,0.5320,1.70,1.9157,-0.2810,-74.07,2.1652,-0.5777,-52.45,-0.3872,-0.0170,-0.2372,2.0206,-0.3896,-46.00,28.07,1.8702,1.8702,1.0000,0.1500,2.000,0.000,0.150,1.000,0.150,0.1500,1.0000
