wall_time,elapsed_s,phase,cam_tag_x_m,cam_tag_z_m,cam_tag_dist_m,cam_marker_yaw_deg,robot_x,robot_y,robot_yaw_deg,tag_odom_x,tag_odom_y,dock_approach_yaw_deg,t_robot_m,lat_err_m,t_carrot_m,carrot_odom_x,carrot_odom_y,angle_to_carrot_deg,heading_err_deg,wz_proportional,wz_after_deadband,wz_commanded,vx_commanded,k_steer,friction_deadband,lookahead_dist,max_wz,v_linear,actual_vx,actual_wz
1779797406.0247,1.099,SERVO,-0.1350,0.4661,0.4852,2.25,0.1797,0.0131,-16.39,0.7921,-0.0493,16.11,-0.5711,0.2298,-0.4211,0.3876,-0.1661,-40.76,-24.37,-0.9023,-0.9023,-0.9023,0.2000,1.500,0.000,0.150,3.500,0.200,0.0000,0.0000
1779797406.1271,1.204,SERVO,-0.1383,0.4610,0.4813,1.97,0.1861,0.0113,-17.49,0.7921,-0.0493,16.11,-0.5655,0.2263,-0.4155,0.3929,-0.1645,-40.35,-22.87,-0.8588,-0.8588,-0.8588,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,-0.9023
1779797406.2255,1.302,SERVO,-0.1403,0.4594,0.4804,2.06,0.1940,0.0087,-19.08,0.7921,-0.0493,16.11,-0.5586,0.2216,-0.4086,0.3996,-0.1626,-39.80,-20.72,-0.7932,-0.7932,-0.7932,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,-0.8588
1779797406.3206,1.397,SERVO,-0.1445,0.4557,0.4781,2.18,0.2043,0.0051,-20.59,0.7921,-0.0493,16.11,-0.5497,0.2152,-0.3997,0.4081,-0.1601,-39.02,-18.43,-0.7230,-0.7230,-0.7230,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,-0.7932
1779797406.4206,1.497,SERVO,-0.1479,0.4517,0.4753,2.07,0.2218,-0.0014,-21.58,0.7921,-0.0493,16.11,-0.5347,0.2042,-0.3847,0.4225,-0.1560,-37.59,-16.02,-0.6533,-0.6533,-0.6533,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,-0.7230
1779797406.5214,1.598,SERVO,-0.1520,0.4459,0.4711,2.19,0.2405,-0.0091,-23.14,0.7921,-0.0493,16.11,-0.5188,0.1916,-0.3688,0.4378,-0.1516,-35.84,-12.70,-0.5420,-0.5420,-0.5420,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,-0.6533
1779797406.6216,1.698,SERVO,-0.1520,0.4459,0.4711,2.19,0.2575,-0.0167,-24.91,0.7921,-0.0493,16.11,-0.5046,0.1796,-0.3546,0.4514,-0.1476,-34.03,-9.12,-0.4063,-0.4063,-0.4063,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,-0.5420
1779797406.7213,1.798,SERVO,-0.1520,0.4459,0.4711,2.19,0.2743,-0.0247,-26.38,0.7921,-0.0493,16.11,-0.4907,0.1672,-0.3407,0.4648,-0.1438,-32.00,-5.62,-0.2617,-0.2617,-0.2617,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,-0.4063
1779797406.8240,1.901,SERVO,-0.1599,0.4350,0.4634,1.97,0.2926,-0.0340,-27.83,0.7921,-0.0493,16.11,-0.4756,0.1532,-0.3256,0.4793,-0.1396,-29.50,-1.67,-0.0815,-0.0815,-0.0815,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,-0.2617
1779797406.9207,1.997,SERVO,-0.1599,0.4350,0.4634,1.97,0.3101,-0.0435,-29.27,0.7921,-0.0493,16.11,-0.4615,0.1393,-0.3115,0.4928,-0.1357,-26.77,2.49,0.1276,0.1276,0.1276,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,-0.0815
1779797407.0209,2.097,SERVO,-0.1599,0.4350,0.4634,1.97,0.3288,-0.0542,-30.71,0.7921,-0.0493,16.11,-0.4465,0.1238,-0.2965,0.5072,-0.1315,-23.43,7.28,0.3907,0.3907,0.3907,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.1276
1779797407.1204,2.197,SERVO,-0.1599,0.4350,0.4634,1.97,0.3478,-0.0654,-31.50,0.7921,-0.0493,16.11,-0.4314,0.1077,-0.2814,0.5218,-0.1273,-19.58,11.92,0.6712,0.6712,0.6712,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.3907
1779797407.2204,2.297,SERVO,-0.1599,0.4350,0.4634,1.97,0.3673,-0.0771,-31.76,0.7921,-0.0493,16.11,-0.4159,0.0911,-0.2659,0.5366,-0.1230,-15.16,16.60,0.9767,0.9767,0.9767,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.6712
1779797407.4192,2.495,BLIND,-0.1599,0.4350,0.4634,1.97,0.4048,-0.1003,-32.08,0.8479,-0.1307,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.0000
1779797407.5191,2.595,BLIND,-0.1599,0.4350,0.4634,1.97,0.4213,-0.1103,-31.38,0.8479,-0.1307,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.0000
1779797407.6197,2.695,BLIND,-0.1599,0.4350,0.4634,1.97,0.4362,-0.1193,-30.74,0.8479,-0.1307,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.0000
1779797407.7191,2.795,BLIND,-0.1599,0.4350,0.4634,1.97,0.4531,-0.1292,-30.25,0.8479,-0.1307,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.0000
1779797407.8204,2.896,BLIND,-0.1599,0.4350,0.4634,1.97,0.4699,-0.1391,-30.10,0.8479,-0.1307,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.0000
