wall_time,elapsed_s,phase,cam_tag_x_m,cam_tag_z_m,cam_tag_dist_m,cam_marker_yaw_deg,robot_x,robot_y,robot_yaw_deg,tag_odom_x,tag_odom_y,dock_approach_yaw_deg,t_robot_m,lat_err_m,t_carrot_m,carrot_odom_x,carrot_odom_y,angle_to_carrot_deg,heading_err_deg,wz_proportional,wz_after_deadband,wz_commanded,vx_commanded,k_steer,friction_deadband,lookahead_dist,max_wz,v_linear,actual_vx,actual_wz
1779768960.1509,1.592,SERVO,0.1464,0.6441,0.6605,0.65,-0.3581,-0.0400,122.20,0.7701,-0.1464,12.73,-0.7126,0.3098,-0.2000,0.5767,-0.1901,-18.24,-18.24,-0.6186,-0.6186,-0.6186,0.2000,3.000,0.000,0.100,3.500,0.200,0.2000,-0.6186
1779768960.2520,1.694,SERVO,0.1318,0.6322,0.6458,0.81,-0.3681,-0.0239,120.84,0.7582,-0.1318,14.19,-0.6967,0.3109,-0.2000,0.5659,-0.1804,-17.68,-17.68,-0.6136,-0.6136,-0.6136,0.2000,3.000,0.000,0.100,3.500,0.200,0.2000,-0.6186
1779768960.3503,1.792,SERVO,0.1046,0.6073,0.6163,0.62,-0.3771,-0.0084,119.60,0.7333,-0.1046,16.77,-0.6702,0.3108,-0.2000,0.5424,-0.1621,-16.64,-16.64,-0.6071,-0.6071,-0.6071,0.2000,3.000,0.000,0.100,3.500,0.200,0.2000,-0.6136
1779768960.4514,1.892,SERVO,0.0911,0.5952,0.6021,0.77,-0.3842,0.0046,118.00,0.7212,-0.0911,16.89,-0.6601,0.2952,-0.2000,0.5308,-0.1489,-15.67,-15.67,-0.5880,-0.5880,-0.5880,0.2000,3.000,0.000,0.100,3.500,0.200,0.2000,-0.6071
1779768960.5496,1.991,SERVO,0.0911,0.5952,0.6021,0.77,-0.3915,0.0190,116.14,0.7212,-0.0911,16.89,-0.6601,0.2952,-0.2000,0.5308,-0.1489,-15.67,-15.67,-0.5880,-0.5880,-0.5880,0.2000,3.000,0.000,0.100,3.500,0.200,0.2000,-0.5880
1779768960.6711,2.108,SERVO,0.0911,0.5952,0.6021,1.02,-0.3989,0.0342,114.79,0.7212,-0.0911,16.89,-0.6601,0.2952,-0.2000,0.5308,-0.1489,-15.67,-15.67,-0.5880,-0.5880,-0.5880,0.2000,3.000,0.000,0.100,3.500,0.200,0.2000,-0.5880
1779768960.7503,2.192,SERVO,0.0760,0.5820,0.5869,1.02,-0.4065,0.0511,113.17,0.7080,-0.0760,17.88,-0.6467,0.2879,-0.2000,0.5187,-0.1370,-14.79,-14.79,-0.5711,-0.5711,-0.5711,0.2000,3.000,0.000,0.100,3.500,0.200,0.2000,-0.5880
1779768960.8518,2.293,SERVO,0.0760,0.5820,0.5869,1.02,-0.4128,0.0666,111.40,0.7080,-0.0760,17.88,-0.6467,0.2879,-0.2000,0.5187,-0.1370,-14.79,-14.79,-0.5711,-0.5711,-0.5711,0.2000,3.000,0.000,0.100,3.500,0.200,0.2000,-0.5711
1779768960.9544,2.396,SERVO,0.0760,0.5820,0.5869,1.02,-0.4194,0.0838,109.82,0.7080,-0.0760,17.88,-0.6467,0.2879,-0.2000,0.5187,-0.1370,-14.79,-14.79,-0.5711,-0.5711,-0.5711,0.2000,3.000,0.000,0.100,3.500,0.200,0.2000,-0.5711
1779768961.0511,2.493,SERVO,0.0760,0.5820,0.5869,1.02,-0.4252,0.1010,107.91,0.7080,-0.0760,17.88,-0.6467,0.2879,-0.2000,0.5187,-0.1370,-14.79,-14.79,-0.5711,-0.5711,-0.5711,0.2000,3.000,0.000,0.100,3.500,0.200,0.2000,-0.5711
1779768961.1507,2.592,SERVO,0.0760,0.5820,0.5869,1.02,-0.4306,0.1184,106.01,0.7080,-0.0760,17.88,-0.6467,0.2879,-0.2000,0.5187,-0.1370,-14.79,-14.79,-0.5711,-0.5711,-0.5711,0.2000,3.000,0.000,0.100,3.500,0.200,0.2000,-0.5711
1779768961.2510,2.693,SERVO,0.0760,0.5820,0.5869,1.02,-0.4357,0.1369,104.23,0.7080,-0.0760,17.88,-0.6467,0.2879,-0.2000,0.5187,-0.1370,-14.79,-14.79,-0.5711,-0.5711,-0.5711,0.2000,3.000,0.000,0.100,3.500,0.200,0.2000,-0.5711
1779768961.3551,2.797,SERVO,0.0760,0.5820,0.5869,1.02,-0.4402,0.1555,102.50,0.7080,-0.0760,17.88,-0.6467,0.2879,-0.2000,0.5187,-0.1370,-14.79,-14.79,-0.5711,-0.5711,-0.5711,0.2000,3.000,0.000,0.100,3.500,0.200,0.2000,-0.5711
1779768961.4526,2.894,SERVO,0.0760,0.5820,0.5869,1.02,-0.4439,0.1738,100.61,0.7080,-0.0760,17.88,-0.6467,0.2879,-0.2000,0.5187,-0.1370,-14.79,-14.79,-0.5711,-0.5711,-0.5711,0.2000,3.000,0.000,0.100,3.500,0.200,0.2000,-0.5711
1779768961.5558,2.997,SERVO,0.0760,0.5820,0.5869,1.02,-0.4469,0.1917,98.45,0.7080,-0.0760,17.88,-0.6467,0.2879,-0.2000,0.5187,-0.1370,-14.79,-14.79,-0.5711,-0.5711,-0.5711,0.2000,3.000,0.000,0.100,3.500,0.200,0.2000,-0.5711
1779768961.6523,3.094,SERVO,0.0760,0.5820,0.5869,1.02,-0.4494,0.2109,96.04,0.7080,-0.0760,17.88,-0.6467,0.2879,-0.2000,0.5187,-0.1370,-14.79,-14.79,-0.5711,-0.5711,-0.5711,0.2000,3.000,0.000,0.100,3.500,0.200,0.2000,-0.5711
1779768961.7527,3.194,SERVO,0.0760,0.5820,0.5869,1.02,-0.4513,0.2304,94.18,0.7080,-0.0760,17.88,-0.6467,0.2879,-0.2000,0.5187,-0.1370,-14.79,-14.79,-0.5711,-0.5711,-0.5711,0.2000,3.000,0.000,0.100,3.500,0.200,0.2000,-0.5711
1779768961.8512,3.293,SERVO,0.0760,0.5820,0.5869,1.02,-0.4526,0.2495,92.92,0.7080,-0.0760,17.88,-0.6467,0.2879,-0.2000,0.5187,-0.1370,-14.79,-14.79,-0.5711,-0.5711,-0.5711,0.2000,3.000,0.000,0.100,3.500,0.200,0.2000,-0.5711
1779768961.9510,3.393,SERVO,0.0760,0.5820,0.5869,1.02,-0.4535,0.2696,91.75,0.7080,-0.0760,17.88,-0.6467,0.2879,-0.2000,0.5187,-0.1370,-14.79,-14.79,-0.5711,-0.5711,-0.5711,0.2000,3.000,0.000,0.100,3.500,0.200,0.2000,-0.5711
1779768962.0503,3.492,SERVO,0.0760,0.5820,0.5869,1.02,-0.4537,0.2884,90.11,0.7080,-0.0760,17.88,-0.6467,0.2879,-0.2000,0.5187,-0.1370,-14.79,-14.79,-0.5711,-0.5711,-0.5711,0.2000,3.000,0.000,0.100,3.500,0.200,0.2000,-0.5711
1779768962.1506,3.592,SERVO,0.0760,0.5820,0.5869,1.02,-0.4535,0.3075,88.45,0.7080,-0.0760,17.88,-0.6467,0.2879,-0.2000,0.5187,-0.1370,-14.79,-14.79,-0.5711,-0.5711,-0.5711,0.2000,3.000,0.000,0.100,3.500,0.200,0.2000,-0.5711
1779768962.2522,3.694,SERVO,0.0760,0.5820,0.5869,1.02,-0.4529,0.3265,87.26,0.7080,-0.0760,17.88,-0.6467,0.2879,-0.2000,0.5187,-0.1370,-14.79,-14.79,-0.5711,-0.5711,-0.5711,0.2000,3.000,0.000,0.100,3.500,0.200,0.2000,-0.5711
1779768962.3508,3.792,SERVO,0.0760,0.5820,0.5869,1.02,-0.4517,0.3476,85.74,0.7080,-0.0760,17.88,-0.6467,0.2879,-0.2000,0.5187,-0.1370,-14.79,-14.79,-0.5711,-0.5711,-0.5711,0.2000,3.000,0.000,0.100,3.500,0.200,0.2000,-0.5711
1779768962.4504,3.892,SERVO,0.0760,0.5820,0.5869,1.02,-0.4500,0.3672,84.27,0.7080,-0.0760,17.88,-0.6467,0.2879,-0.2000,0.5187,-0.1370,-14.79,-14.79,-0.5711,-0.5711,-0.5711,0.2000,3.000,0.000,0.100,3.500,0.200,0.2000,-0.5711
1779768962.5514,3.993,SERVO,0.0760,0.5820,0.5869,1.02,-0.4480,0.3852,82.97,0.7080,-0.0760,17.88,-0.6467,0.2879,-0.2000,0.5187,-0.1370,-14.79,-14.79,-0.5711,-0.5711,-0.5711,0.2000,3.000,0.000,0.100,3.500,0.200,0.2000,-0.5711
1779768962.6533,4.095,SERVO,0.0760,0.5820,0.5869,1.02,-0.4457,0.4012,81.46,0.7080,-0.0760,17.88,-0.6467,0.2879,-0.2000,0.5187,-0.1370,-14.79,-14.79,-0.5711,-0.5711,-0.5711,0.2000,3.000,0.000,0.100,3.500,0.200,0.2000,-0.5711
