wall_time,elapsed_s,phase,cam_tag_x_m,cam_tag_z_m,cam_tag_dist_m,cam_marker_yaw_deg,robot_x,robot_y,robot_yaw_deg,tag_odom_x,tag_odom_y,dock_approach_yaw_deg,t_robot_m,lat_err_m,t_carrot_m,carrot_odom_x,carrot_odom_y,angle_to_carrot_deg,heading_err_deg,wz_proportional,wz_after_deadband,wz_commanded,vx_commanded,k_steer,friction_deadband,lookahead_dist,max_wz,v_linear,actual_vx,actual_wz
1779768801.9549,1.093,SERVO,0.2777,0.7025,0.7554,2.58,0.1429,0.0066,2.34,0.8285,-0.2777,3.04,-0.7957,0.3146,-0.2000,0.6330,-0.2881,-24.47,-24.47,-0.4766,-0.4766,-0.4766,0.2000,2.000,0.000,0.100,3.500,0.200,0.2000,-0.4766
1779768802.0505,1.188,SERVO,0.2748,0.6702,0.7243,2.87,0.1626,0.0074,2.10,0.7962,-0.2748,4.41,-0.7481,0.3245,-0.2000,0.6031,-0.2896,-25.65,-25.65,-0.5176,-0.5176,-0.5176,0.2000,2.000,0.000,0.100,3.500,0.200,0.2000,-0.4766
1779768802.1502,1.288,SERVO,0.2755,0.6606,0.7158,2.95,0.1814,0.0078,1.06,0.7866,-0.2755,3.58,-0.7415,0.3130,-0.2000,0.5938,-0.2876,-25.84,-25.84,-0.5285,-0.5285,-0.5285,0.2000,2.000,0.000,0.100,3.500,0.200,0.2000,-0.5176
1779768802.2492,1.387,SERVO,0.2735,0.6364,0.6926,3.48,0.1980,0.0082,1.08,0.7624,-0.2735,3.18,-0.7151,0.3023,-0.2000,0.5709,-0.2841,-26.46,-26.46,-0.5589,-0.5589,-0.5589,0.2000,2.000,0.000,0.100,3.500,0.200,0.2000,-0.5285
1779768802.3503,1.488,SERVO,0.2729,0.6254,0.6824,3.38,0.2174,0.0084,0.36,0.7514,-0.2729,3.23,-0.7067,0.3027,-0.2000,0.5594,-0.2837,-26.89,-26.89,-0.5769,-0.5769,-0.5769,0.2000,2.000,0.000,0.100,3.500,0.200,0.2000,-0.5589
1779768802.4515,1.589,SERVO,0.2729,0.6254,0.6824,3.38,0.2351,0.0086,0.22,0.7514,-0.2729,3.23,-0.7067,0.3027,-0.2000,0.5594,-0.2837,-26.89,-26.89,-0.5769,-0.5769,-0.5769,0.2000,2.000,0.000,0.100,3.500,0.200,0.2000,-0.5769
1779768802.5500,1.688,SERVO,0.2700,0.6017,0.6595,3.47,0.2556,0.0086,-0.21,0.7277,-0.2700,1.86,-0.6871,0.2806,-0.2000,0.5365,-0.2762,-27.24,-27.24,-0.6068,-0.6068,-0.6068,0.2000,2.000,0.000,0.100,3.500,0.200,0.2000,-0.5769
1779768802.6568,1.795,SERVO,0.2672,0.5874,0.6453,3.12,0.2802,0.0083,-1.05,0.7134,-0.2672,3.15,-0.6733,0.2954,-0.2000,0.5207,-0.2779,-28.09,-28.09,-0.6382,-0.6382,-0.6382,0.2000,2.000,0.000,0.100,3.500,0.200,0.2000,-0.6068
1779768802.7504,1.888,SERVO,0.2660,0.5770,0.6353,2.70,0.3023,0.0077,-1.82,0.7030,-0.2660,2.78,-0.6697,0.2913,-0.2000,0.5089,-0.2754,-28.42,-28.42,-0.6581,-0.6581,-0.6581,0.2000,2.000,0.000,0.100,3.500,0.200,0.2000,-0.6382
1779768802.8504,1.988,SERVO,0.2660,0.5770,0.6353,2.70,0.3224,0.0067,-3.25,0.7030,-0.2660,2.78,-0.6697,0.2913,-0.2000,0.5089,-0.2754,-28.42,-28.42,-0.6581,-0.6581,-0.6581,0.2000,2.000,0.000,0.100,3.500,0.200,0.2000,-0.6581
1779768802.9507,2.089,SERVO,0.2660,0.5770,0.6353,2.70,0.3410,0.0055,-4.32,0.7030,-0.2660,2.78,-0.6697,0.2913,-0.2000,0.5089,-0.2754,-28.42,-28.42,-0.6581,-0.6581,-0.6581,0.2000,2.000,0.000,0.100,3.500,0.200,0.2000,-0.6581
1779768803.0532,2.191,SERVO,0.2573,0.5490,0.6063,2.02,0.3600,0.0035,-6.64,0.6750,-0.2573,3.43,-0.6452,0.2912,-0.2000,0.4794,-0.2690,-29.29,-29.29,-0.7121,-0.7121,-0.7121,0.2000,2.000,0.000,0.100,3.500,0.200,0.2000,-0.6581
1779768803.1509,2.289,SERVO,0.2506,0.5363,0.5919,2.04,0.3793,0.0009,-8.54,0.6623,-0.2506,3.74,-0.6327,0.2879,-0.2000,0.4664,-0.2634,-29.45,-29.45,-0.7345,-0.7345,-0.7345,0.2000,2.000,0.000,0.100,3.500,0.200,0.2000,-0.7121
1779768803.2555,2.393,SERVO,0.2506,0.5363,0.5919,1.80,0.3973,-0.0019,-9.85,0.6623,-0.2506,3.74,-0.6327,0.2879,-0.2000,0.4664,-0.2634,-29.45,-29.45,-0.7345,-0.7345,-0.7345,0.2000,2.000,0.000,0.100,3.500,0.200,0.2000,-0.7345
1779768803.3524,2.490,SERVO,0.2422,0.5209,0.5745,1.80,0.4164,-0.0055,-11.73,0.6469,-0.2422,4.75,-0.6155,0.2907,-0.2000,0.4506,-0.2586,-29.85,-29.85,-0.7665,-0.7665,-0.7665,0.2000,2.000,0.000,0.100,3.500,0.200,0.2000,-0.7345
1779768803.4533,2.591,SERVO,0.2422,0.5209,0.5745,1.80,0.4338,-0.0095,-13.92,0.6469,-0.2422,4.75,-0.6155,0.2907,-0.2000,0.4506,-0.2586,-29.85,-29.85,-0.7665,-0.7665,-0.7665,0.2000,2.000,0.000,0.100,3.500,0.200,0.2000,-0.7665
1779768803.5525,2.690,SERVO,0.2422,0.5209,0.5745,1.80,0.4530,-0.0147,-16.58,0.6469,-0.2422,4.75,-0.6155,0.2907,-0.2000,0.4506,-0.2586,-29.85,-29.85,-0.7665,-0.7665,-0.7665,0.2000,2.000,0.000,0.100,3.500,0.200,0.2000,-0.7665
1779768803.6563,2.792,SERVO,0.2422,0.5209,0.5745,1.80,0.4711,-0.0204,-18.90,0.6469,-0.2422,4.75,-0.6155,0.2907,-0.2000,0.4506,-0.2586,-29.85,-29.85,-0.7665,-0.7665,-0.7665,0.2000,2.000,0.000,0.100,3.500,0.200,0.2000,-0.7665
1779768803.7507,2.889,SERVO,0.2280,0.5020,0.5514,1.80,0.4878,-0.0264,-21.01,0.6280,-0.2280,6.27,-0.5914,0.2913,-0.2000,0.4319,-0.2495,-30.02,-30.02,-0.8024,-0.8024,-0.8024,0.2000,2.000,0.000,0.100,3.500,0.200,0.2000,-0.7665
1779768803.8503,2.988,SERVO,0.2280,0.5020,0.5514,1.80,0.5037,-0.0328,-22.95,0.6280,-0.2280,6.27,-0.5914,0.2913,-0.2000,0.4319,-0.2495,-30.02,-30.02,-0.8024,-0.8024,-0.8024,0.2000,2.000,0.000,0.100,3.500,0.200,0.2000,-0.8024
1779768803.9514,3.089,SERVO,0.2280,0.5020,0.5514,1.80,0.5190,-0.0395,-24.95,0.6280,-0.2280,6.27,-0.5914,0.2913,-0.2000,0.4319,-0.2495,-30.02,-30.02,-0.8024,-0.8024,-0.8024,0.2000,2.000,0.000,0.100,3.500,0.200,0.2000,-0.8024
1779768804.0510,3.189,SERVO,0.2280,0.5020,0.5514,1.80,0.5345,-0.0471,-27.23,0.6280,-0.2280,6.27,-0.5914,0.2913,-0.2000,0.4319,-0.2495,-30.02,-30.02,-0.8024,-0.8024,-0.8024,0.2000,2.000,0.000,0.100,3.500,0.200,0.2000,-0.8024
1779768804.1540,3.292,SERVO,0.2280,0.5020,0.5514,1.80,0.5501,-0.0554,-29.36,0.6280,-0.2280,6.27,-0.5914,0.2913,-0.2000,0.4319,-0.2495,-30.02,-30.02,-0.8024,-0.8024,-0.8024,0.2000,2.000,0.000,0.100,3.500,0.200,0.2000,-0.8024
1779768804.2502,3.388,SERVO,0.2280,0.5020,0.5514,1.80,0.5670,-0.0652,-31.37,0.6280,-0.2280,6.27,-0.5914,0.2913,-0.2000,0.4319,-0.2495,-30.02,-30.02,-0.8024,-0.8024,-0.8024,0.2000,2.000,0.000,0.100,3.500,0.200,0.2000,-0.8024
1779768804.3562,3.494,SERVO,0.2280,0.5020,0.5514,1.80,0.5838,-0.0758,-33.51,0.6280,-0.2280,6.27,-0.5914,0.2913,-0.2000,0.4319,-0.2495,-30.02,-30.02,-0.8024,-0.8024,-0.8024,0.2000,2.000,0.000,0.100,3.500,0.200,0.2000,-0.8024
1779768804.5502,3.687,BLIND,0.0077,0.2253,0.2254,2.48,0.6151,-0.0974,-36.48,0.8725,-0.2761,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,2.000,0.000,0.100,3.500,0.200,0.2000,0.0000
1779768804.6514,3.787,BLIND,0.0077,0.2253,0.2254,2.48,0.6290,-0.1081,-38.13,0.8725,-0.2761,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,2.000,0.000,0.100,3.500,0.200,0.2000,0.0000
1779768804.7490,3.886,BLIND,0.0077,0.2253,0.2254,2.48,0.6435,-0.1195,-39.22,0.8725,-0.2761,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,2.000,0.000,0.100,3.500,0.200,0.2000,0.0000
1779768804.8482,3.986,BLIND,0.0077,0.2253,0.2254,2.48,0.6583,-0.1317,-40.02,0.8725,-0.2761,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,2.000,0.000,0.100,3.500,0.200,0.2000,0.0000
1779768804.9491,4.086,BLIND,0.0077,0.2253,0.2254,2.48,0.6741,-0.1450,-41.00,0.8725,-0.2761,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,2.000,0.000,0.100,3.500,0.200,0.2000,0.0000
1779768805.0489,4.186,BLIND,0.0077,0.2253,0.2254,2.48,0.6886,-0.1577,-41.38,0.8725,-0.2761,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,2.000,0.000,0.100,3.500,0.200,0.2000,0.0000
1779768805.1502,4.287,BLIND,0.0077,0.2253,0.2254,2.48,0.7021,-0.1697,-41.88,0.8725,-0.2761,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,2.000,0.000,0.100,3.500,0.200,0.2000,0.0000
1779768805.2489,4.386,BLIND,0.0077,0.2253,0.2254,2.48,0.7136,-0.1796,-40.96,0.8725,-0.2761,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,2.000,0.000,0.100,3.500,0.200,0.2000,0.0000
