elapsed_s,timestamp_iso,state,cpu_pct,ram_pct,gpu_pct,cmd_vel_x,cmd_vel_z
0.20,2026-05-25T19:31:47.517242,VISUAL_HOMING,64.8,56.0,0.0,0.0000,0.0000
0.70,2026-05-25T19:31:48.019591,VISUAL_HOMING,59.2,56.1,0.0,0.0709,0.0076
1.20,2026-05-25T19:31:48.517949,VISUAL_HOMING,61.3,56.0,0.0,0.0407,-0.2474
1.70,2026-05-25T19:31:49.016308,VISUAL_HOMING,62.2,56.1,0.0,0.0726,0.0245
2.20,2026-05-25T19:31:49.516512,VISUAL_HOMING,59.0,56.0,0.0,0.1003,-0.1970
2.70,2026-05-25T19:31:50.019937,VISUAL_HOMING,63.1,56.0,0.0,0.0960,-0.1198
3.20,2026-05-25T19:31:50.519683,VISUAL_HOMING,61.3,56.1,0.0,0.1272,0.3293
3.70,2026-05-25T19:31:51.020236,VISUAL_HOMING,63.1,56.0,0.0,0.1609,-0.5207
4.20,2026-05-25T19:31:51.517123,VISUAL_HOMING,65.0,56.1,0.0,0.0000,0.0184
4.70,2026-05-25T19:31:52.016920,VISUAL_HOMING,61.1,56.0,0.0,0.0000,-0.0843
5.20,2026-05-25T19:31:52.518293,VISUAL_HOMING,63.1,56.1,0.0,0.0000,-0.1565
5.70,2026-05-25T19:31:53.016988,VISUAL_HOMING,63.1,56.1,0.0,0.0000,-0.0474
6.20,2026-05-25T19:31:53.518061,VISUAL_HOMING,62.6,56.1,0.0,0.0000,-0.2236
6.70,2026-05-25T19:31:54.016619,VISUAL_HOMING,60.2,56.1,0.0,0.0000,-0.2021
7.20,2026-05-25T19:31:54.517682,VISUAL_HOMING,61.3,56.0,0.0,0.0000,-0.0793
7.70,2026-05-25T19:31:55.016874,VISUAL_HOMING,58.8,56.1,0.0,0.0000,-0.0780
8.20,2026-05-25T19:31:55.516400,VISUAL_HOMING,64.5,56.0,0.0,0.0000,-0.1126
8.70,2026-05-25T19:31:56.019639,VISUAL_HOMING,60.9,56.0,0.0,0.0000,-0.1188
9.20,2026-05-25T19:31:56.515475,VISUAL_HOMING,63.7,56.0,0.0,0.0000,-0.1179
9.70,2026-05-25T19:31:57.018511,VISUAL_HOMING,63.3,56.0,0.0,0.0000,-0.1198
10.20,2026-05-25T19:31:57.516543,VISUAL_HOMING,63.8,56.1,0.0,0.0000,-0.1138
10.70,2026-05-25T19:31:58.016103,VISUAL_HOMING,62.8,56.1,0.0,0.0127,-0.1107
11.20,2026-05-25T19:31:58.516382,VISUAL_HOMING,62.7,56.1,0.0,0.0136,-0.1134
11.70,2026-05-25T19:31:59.019904,VISUAL_HOMING,64.0,56.1,0.0,0.0147,-0.1157
12.20,2026-05-25T19:31:59.516913,VISUAL_HOMING,61.1,56.1,0.0,0.0174,-0.1217
12.70,2026-05-25T19:32:00.017183,VISUAL_HOMING,59.9,56.0,0.0,0.0194,-0.1220
13.20,2026-05-25T19:32:00.516823,VISUAL_HOMING,65.9,56.1,0.0,0.0000,0.3209
13.70,2026-05-25T19:32:01.017821,VISUAL_HOMING,61.1,56.1,0.0,0.0677,0.3977
14.20,2026-05-25T19:32:01.517261,VISUAL_HOMING,62.6,56.1,0.0,0.0822,0.7503
14.70,2026-05-25T19:32:02.017680,VISUAL_HOMING,60.8,56.1,0.0,0.0194,0.8968
15.20,2026-05-25T19:32:02.520954,VISUAL_HOMING,59.5,56.1,0.0,0.0673,0.2368
15.70,2026-05-25T19:32:03.017370,VISUAL_HOMING,60.5,56.1,0.0,0.0000,0.3319
16.20,2026-05-25T19:32:03.514927,VISUAL_HOMING,66.9,56.1,0.0,0.0182,0.1119
16.70,2026-05-25T19:32:04.016435,BUFFERING_ROUGH,62.1,56.1,0.0,0.0000,0.0000
17.20,2026-05-25T19:32:04.515518,NAV_TO_STAGING,59.5,56.1,0.0,0.0000,0.2200
17.70,2026-05-25T19:32:05.015800,NAV_TO_STAGING,61.3,56.1,0.0,0.0000,0.1239
18.20,2026-05-25T19:32:05.516234,NAV_TO_STAGING,62.0,56.1,0.0,0.0000,0.2495
18.70,2026-05-25T19:32:06.016914,NAV_TO_STAGING,61.1,56.1,0.0,0.0000,0.1493
19.20,2026-05-25T19:32:06.515852,NAV_TO_STAGING,62.7,56.1,0.0,0.0000,0.0861
19.70,2026-05-25T19:32:07.015964,NAV_TO_STAGING,62.9,56.1,0.0,0.0000,0.1348
20.20,2026-05-25T19:32:07.514725,NAV_TO_STAGING,64.6,56.1,0.0,0.0000,0.1700
20.70,2026-05-25T19:32:08.016081,NAV_TO_STAGING,63.5,56.1,0.0,0.0000,0.1937
21.20,2026-05-25T19:32:08.515097,NAV_TO_STAGING,60.1,56.1,0.0,0.0000,0.2168
21.70,2026-05-25T19:32:09.017029,NAV_TO_STAGING,61.6,56.1,0.0,0.0000,0.2236
22.20,2026-05-25T19:32:09.518956,NAV_TO_STAGING,62.6,56.1,0.0,0.0000,0.2104
22.70,2026-05-25T19:32:10.016484,NAV_TO_STAGING,61.0,56.0,0.0,0.0000,0.2006
