wall_time,elapsed_s,phase,cam_tag_x_m,cam_tag_z_m,cam_tag_dist_m,cam_marker_yaw_deg,robot_x,robot_y,robot_yaw_deg,tag_odom_x,tag_odom_y,dock_approach_yaw_deg,t_robot_m,lat_err_m,t_carrot_m,carrot_odom_x,carrot_odom_y,angle_to_carrot_deg,heading_err_deg,wz_proportional,wz_after_deadband,wz_commanded,vx_commanded,k_steer,friction_deadband,lookahead_dist,max_wz,v_linear,actual_vx,actual_wz
1779759370.1451,2.345,SERVO,-0.1977,0.4534,0.4946,1.68,0.2200,0.0112,6.32,0.7386,0.2602,25.65,-0.5753,0.0000,0.0247,0.7609,0.2709,25.65,19.33,0.1655,0.1655,0.1655,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1644
1779759370.2464,2.445,SERVO,-0.1977,0.4534,0.4946,1.68,0.2354,0.0130,6.61,0.7386,0.2602,25.65,-0.5606,-0.0051,0.0394,0.7741,0.2773,26.13,19.53,0.1671,0.1671,0.1671,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1655
1779759370.3626,2.553,SERVO,-0.1977,0.4534,0.4946,1.78,0.2499,0.0147,6.94,0.7386,0.2602,25.65,-0.5468,-0.0098,0.0532,0.7865,0.2832,26.58,19.64,0.1680,0.1680,0.1680,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1671
1779759370.4406,2.640,SERVO,-0.1924,0.4369,0.4774,1.78,0.2643,0.0165,7.27,0.7854,0.2737,25.65,-0.5811,-0.0064,0.0189,0.8025,0.2819,26.26,18.99,0.1627,0.1627,0.1627,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1680
1779759370.5411,2.741,SERVO,-0.1924,0.4369,0.4774,1.78,0.2783,0.0183,7.65,0.7854,0.2737,25.65,-0.5677,-0.0108,0.0323,0.8145,0.2877,26.67,19.02,0.1629,0.1629,0.1629,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1627
1779759370.6410,2.841,SERVO,-0.1924,0.4369,0.4774,1.78,0.2912,0.0201,8.10,0.7854,0.2737,25.65,-0.5553,-0.0147,0.0447,0.8257,0.2931,27.05,18.95,0.1623,0.1623,0.1623,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1629
1779759370.7435,2.943,SERVO,-0.1924,0.4369,0.4774,1.78,0.3027,0.0218,8.65,0.7854,0.2737,27.56,-0.5445,0.0000,0.0555,0.8347,0.2994,27.56,18.91,0.1620,0.1620,0.1620,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1623
1779759370.8427,3.042,SERVO,-0.1868,0.4174,0.4573,1.56,0.3158,0.0238,9.09,0.8154,0.2904,27.56,-0.5663,-0.0051,0.0337,0.8454,0.3060,28.05,18.96,0.1624,0.1624,0.1624,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1620
1779759370.9399,3.140,SERVO,-0.1868,0.4174,0.4573,1.56,0.3316,0.0264,9.41,0.8154,0.2904,27.56,-0.5511,-0.0102,0.0489,0.8588,0.3130,28.53,19.12,0.1638,0.1638,0.1638,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1624
1779759371.0445,3.244,SERVO,-0.1868,0.4174,0.4573,1.56,0.3465,0.0290,10.28,0.8154,0.2904,27.56,-0.5366,-0.0147,0.0634,0.8716,0.3197,28.97,18.68,0.1601,0.1601,0.1601,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1638
1779759371.1421,3.342,SERVO,-0.1868,0.4174,0.4573,1.56,0.3631,0.0320,10.59,0.8154,0.2904,27.56,-0.5205,-0.0198,0.0795,0.8859,0.3271,29.45,18.86,0.1616,0.1616,0.1616,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1601
1779759371.2407,3.440,SERVO,-0.1868,0.4174,0.4573,1.56,0.3769,0.0347,11.15,0.8154,0.2904,27.56,-0.5071,-0.0238,0.0929,0.8978,0.3333,29.83,18.68,0.1600,0.1600,0.1600,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1616
1779759371.3530,3.553,SERVO,-0.1868,0.4174,0.4573,1.56,0.3904,0.0374,11.52,0.8154,0.2904,30.76,-0.4946,-0.0000,0.1054,0.9060,0.3443,30.76,19.25,0.1648,0.1648,0.1648,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1600
1779759371.4403,3.640,SERVO,-0.1868,0.4174,0.4573,1.56,0.4024,0.0399,12.21,0.8154,0.2904,30.76,-0.4830,-0.0039,0.1170,0.9160,0.3502,31.14,18.93,0.1622,0.1622,0.1622,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1648
1779759371.5402,3.740,SERVO,-0.1868,0.4174,0.4573,1.56,0.4169,0.0430,12.48,0.8154,0.2904,30.76,-0.4690,-0.0087,0.1310,0.9280,0.3574,31.59,19.11,0.1637,0.1637,0.1637,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1622
1779759371.6418,3.841,SERVO,-0.1868,0.4174,0.4573,1.56,0.4311,0.0461,12.54,0.8154,0.2904,30.76,-0.4552,-0.0133,0.1448,0.9399,0.3644,32.03,19.49,0.1668,0.1668,0.1668,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1637
1779759371.7412,3.941,SERVO,-0.1868,0.4174,0.4573,1.56,0.4464,0.0497,13.12,0.8154,0.2904,30.76,-0.4402,-0.0181,0.1598,0.9528,0.3721,32.49,19.37,0.1658,0.1658,0.1658,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1668
1779759371.8445,4.044,SERVO,-0.1868,0.4174,0.4573,1.56,0.4632,0.0536,13.62,0.8154,0.2904,30.76,-0.4238,-0.0232,0.1762,0.9668,0.3805,32.98,19.37,0.1657,0.1657,0.1657,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1658
1779759371.9419,4.142,SERVO,-0.1868,0.4174,0.4573,1.56,0.4785,0.0573,13.78,0.8154,0.2904,34.67,-0.4097,-0.0000,0.1903,0.9720,0.3986,34.67,20.89,0.1783,0.1783,0.1783,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1657
1779759372.0434,4.243,SERVO,-0.1868,0.4174,0.4573,1.56,0.4917,0.0606,13.93,0.8154,0.2904,34.67,-0.3970,-0.0048,0.2030,0.9824,0.4059,35.13,21.21,0.1809,0.1809,0.1809,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1783
1779759372.1422,4.342,SERVO,-0.1868,0.4174,0.4573,1.56,0.5051,0.0639,14.23,0.8154,0.2904,34.67,-0.3841,-0.0097,0.2159,0.9930,0.4132,35.59,21.36,0.1821,0.1821,0.1821,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1809
1779759372.2401,4.440,SERVO,-0.1868,0.4174,0.4573,1.56,0.5203,0.0678,14.51,0.8154,0.2904,34.67,-0.3693,-0.0151,0.2307,1.0051,0.4216,36.12,21.60,0.1840,0.1840,0.1840,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1821
1779759372.3429,4.542,SERVO,-0.1868,0.4174,0.4573,1.56,0.5358,0.0720,15.20,0.8154,0.2904,34.67,-0.3542,-0.0205,0.2458,1.0176,0.4302,36.63,21.43,0.1826,0.1826,0.1826,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1840
1779759372.4472,4.647,SERVO,-0.1868,0.4174,0.4573,1.56,0.5516,0.0763,15.71,0.8154,0.2904,39.05,-0.3398,-0.0000,0.2602,1.0176,0.4543,39.05,23.34,0.1981,0.1981,0.1981,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1826
1779759372.5405,4.740,SERVO,-0.1868,0.4174,0.4573,1.56,0.5656,0.0804,16.45,0.8154,0.2904,39.05,-0.3263,-0.0057,0.2737,1.0280,0.4628,39.59,23.14,0.1965,0.1965,0.1965,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1981
1779759372.6428,4.842,SERVO,-0.1868,0.4174,0.4573,1.56,0.5762,0.0841,18.71,0.8154,0.2904,39.05,-0.3157,-0.0095,0.2843,1.0362,0.4695,39.96,21.24,0.1811,0.1811,0.1811,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1965
1779759372.7409,4.941,SERVO,-0.1868,0.4174,0.4573,1.56,0.5854,0.0873,20.01,0.8154,0.2904,39.05,-0.3066,-0.0128,0.2934,1.0433,0.4752,40.27,20.26,0.1731,0.1731,0.1731,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1811
