wall_time,elapsed_s,phase,cam_tag_x_m,cam_tag_z_m,cam_tag_dist_m,cam_marker_yaw_deg,robot_x,robot_y,robot_yaw_deg,tag_odom_x,tag_odom_y,dock_approach_yaw_deg,t_robot_m,lat_err_m,t_carrot_m,carrot_odom_x,carrot_odom_y,angle_to_carrot_deg,heading_err_deg,wz_proportional,wz_after_deadband,wz_commanded,vx_commanded,k_steer,friction_deadband,lookahead_dist,max_wz,v_linear,actual_vx,actual_wz
1779762915.1789,1.128,SERVO,0.1846,0.5073,0.5398,0.93,0.1518,0.0027,0.36,0.7798,-0.1761,-15.89,-0.6528,-0.0000,-0.3528,0.4404,-0.0794,-15.89,-16.25,-0.3732,-0.3732,-0.3732,0.2000,1.000,0.000,0.300,3.500,0.200,0.2000,-0.3687
1779762915.2782,1.228,SERVO,0.1846,0.5073,0.5398,0.93,0.1705,0.0028,0.15,0.7798,-0.1761,-15.89,-0.6350,0.0052,-0.3350,0.4576,-0.0843,-16.89,-17.04,-0.3906,-0.3906,-0.3906,0.2000,1.000,0.000,0.300,3.500,0.200,0.2000,-0.3732
1779762915.3675,1.316,SERVO,0.1846,0.5073,0.5398,0.93,0.1906,0.0028,-0.39,0.7798,-0.1761,-15.89,-0.6156,0.0107,-0.3156,0.4762,-0.0896,-17.93,-17.54,-0.4015,-0.4015,-0.4015,0.2000,1.000,0.000,0.300,3.500,0.200,0.2000,-0.3906
1779762915.4721,1.419,SERVO,0.1846,0.5073,0.5398,0.93,0.2092,0.0024,-1.18,0.7798,-0.1761,-15.89,-0.5977,0.0155,-0.2977,0.4935,-0.0946,-18.84,-17.66,-0.4039,-0.4039,-0.4039,0.2000,1.000,0.000,0.300,3.500,0.200,0.2000,-0.4015
1779762915.5746,1.524,SERVO,0.1834,0.4929,0.5259,0.73,0.2293,0.0019,-1.97,0.8415,-0.2027,-15.89,-0.6448,0.0292,-0.3448,0.5098,-0.1083,-21.44,-19.47,-0.4424,-0.4424,-0.4424,0.2000,1.000,0.000,0.300,3.500,0.200,0.2000,-0.4039
1779762915.6677,1.617,SERVO,0.1834,0.4929,0.5259,0.73,0.2476,0.0011,-2.84,0.8415,-0.2027,-15.89,-0.6270,0.0334,-0.3270,0.5269,-0.1132,-22.25,-19.40,-0.4402,-0.4402,-0.4402,0.2000,1.000,0.000,0.300,3.500,0.200,0.2000,-0.4424
1779762915.7690,1.718,SERVO,0.1759,0.4442,0.4777,0.98,0.2670,0.0001,-3.51,0.8253,-0.2105,-20.66,-0.5967,0.0000,-0.2967,0.5477,-0.1058,-20.66,-17.15,-0.3931,-0.3931,-0.3931,0.2000,1.000,0.000,0.300,3.500,0.200,0.2000,-0.4402
1779762915.8678,1.817,SERVO,0.1712,0.4168,0.4506,0.90,0.2858,-0.0012,-4.27,0.8037,-0.2071,-20.66,-0.5573,0.0099,-0.2573,0.5630,-0.1163,-22.55,-18.28,-0.4180,-0.4180,-0.4180,0.2000,1.000,0.000,0.300,3.500,0.200,0.2000,-0.3931
1779762915.9725,1.922,SERVO,0.1712,0.4168,0.4506,0.90,0.3046,-0.0028,-5.24,0.8037,-0.2071,-20.66,-0.5391,0.0150,-0.2391,0.5800,-0.1227,-23.53,-18.29,-0.4180,-0.4180,-0.4180,0.2000,1.000,0.000,0.300,3.500,0.200,0.2000,-0.4180
1779762916.0722,2.019,SERVO,0.1712,0.4168,0.4506,0.90,0.3210,-0.0044,-6.10,0.8037,-0.2071,-20.66,-0.5232,0.0193,-0.2232,0.5949,-0.1284,-24.34,-18.25,-0.4166,-0.4166,-0.4166,0.2000,1.000,0.000,0.300,3.500,0.200,0.2000,-0.4180
1779762916.1685,2.118,SERVO,0.1661,0.3975,0.4308,0.91,0.3399,-0.0068,-7.67,0.8365,-0.2413,-20.66,-0.5474,0.0442,-0.2474,0.6050,-0.1540,-29.05,-21.37,-0.4807,-0.4807,-0.4807,0.2000,1.000,0.000,0.300,3.500,0.200,0.2000,-0.4166
1779762916.2710,2.219,SERVO,0.1618,0.3810,0.4139,0.69,0.3582,-0.0095,-9.02,0.8248,-0.2397,-25.66,-0.5202,0.0055,-0.2202,0.6262,-0.1443,-26.71,-17.68,-0.4049,-0.4049,-0.4049,0.2000,1.000,0.000,0.300,3.500,0.200,0.2000,-0.4807
1779762916.3719,2.320,SERVO,0.1618,0.3810,0.4139,0.69,0.3754,-0.0124,-10.22,0.8248,-0.2397,-25.66,-0.5035,0.0103,-0.2035,0.6414,-0.1516,-27.63,-17.41,-0.3988,-0.3988,-0.3988,0.2000,1.000,0.000,0.300,3.500,0.200,0.2000,-0.4049
1779762916.4745,2.424,SERVO,0.1559,0.3611,0.3933,0.74,0.3947,-0.0161,-11.62,0.8314,-0.2574,-25.66,-0.4981,0.0285,-0.1981,0.6528,-0.1716,-31.08,-19.46,-0.4422,-0.4422,-0.4422,0.2000,1.000,0.000,0.300,3.500,0.200,0.2000,-0.3988
1779762916.5677,2.517,SERVO,0.1559,0.3611,0.3933,0.74,0.4155,-0.0209,-13.82,0.8314,-0.2574,-25.66,-0.4773,0.0331,-0.1773,0.6716,-0.1806,-31.96,-18.14,-0.4127,-0.4127,-0.4127,0.2000,1.000,0.000,0.300,3.500,0.200,0.2000,-0.4422
1779762916.6667,2.616,SERVO,0.1559,0.3611,0.3933,0.74,0.4335,-0.0254,-15.20,0.8314,-0.2574,-25.66,-0.4591,0.0368,-0.1591,0.6880,-0.1885,-32.65,-17.46,-0.3970,-0.3970,-0.3970,0.2000,1.000,0.000,0.300,3.500,0.200,0.2000,-0.4127
1779762916.7678,2.717,SERVO,0.1559,0.3611,0.3933,0.74,0.4516,-0.0304,-16.19,0.8314,-0.2574,-25.66,-0.4406,0.0402,-0.1406,0.7046,-0.1965,-33.29,-17.11,-0.3887,-0.3887,-0.3887,0.2000,1.000,0.000,0.300,3.500,0.200,0.2000,-0.3970
1779762916.8725,2.820,SERVO,0.1559,0.3611,0.3933,0.74,0.4680,-0.0351,-16.85,0.8314,-0.2574,-30.66,-0.4259,0.0059,-0.1259,0.7231,-0.1932,-31.79,-14.94,-0.3437,-0.3437,-0.3437,0.2000,1.000,0.000,0.300,3.500,0.200,0.2000,-0.3887
1779762917.0667,3.015,BLIND,0.1559,0.3611,0.3933,0.74,0.5031,-0.0462,-18.41,0.8314,-0.2574,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,1.000,0.000,0.300,3.500,0.200,0.2000,0.0000
1779762917.1662,3.114,BLIND,0.1559,0.3611,0.3933,0.74,0.5193,-0.0517,-19.05,0.8314,-0.2574,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,1.000,0.000,0.300,3.500,0.200,0.2000,0.0000
