wall_time,elapsed_s,phase,cam_tag_x_m,cam_tag_z_m,cam_tag_dist_m,cam_marker_yaw_deg,robot_x,robot_y,robot_yaw_deg,tag_odom_x,tag_odom_y,dock_approach_yaw_deg,t_robot_m,lat_err_m,t_carrot_m,carrot_odom_x,carrot_odom_y,angle_to_carrot_deg,heading_err_deg,wz_proportional,wz_after_deadband,wz_commanded,vx_commanded,k_steer,friction_deadband,lookahead_dist,max_wz,v_linear,actual_vx,actual_wz
1779762960.4731,1.595,SERVO,0.0999,0.4910,0.5011,2.36,0.3971,-0.0230,-20.43,0.9304,-0.3203,-26.83,-0.6100,0.0246,-0.3100,0.6537,-0.1804,-31.52,-11.09,-0.3836,-0.3836,-0.3836,0.2000,1.500,0.000,0.300,3.500,0.200,0.2000,-0.4036
1779762960.5686,1.689,SERVO,0.0825,0.4600,0.4673,2.02,0.4173,-0.0309,-21.77,0.9308,-0.3249,-26.83,-0.5910,0.0305,-0.2910,0.6712,-0.1935,-32.65,-10.87,-0.3753,-0.3753,-0.3753,0.2000,1.500,0.000,0.300,3.500,0.200,0.2000,-0.3836
1779762960.6685,1.790,SERVO,0.0825,0.4600,0.4673,2.02,0.4343,-0.0380,-23.17,0.9308,-0.3249,-30.02,-0.5734,0.0000,-0.2734,0.6941,-0.1881,-30.02,-6.85,-0.2384,-0.2384,-0.2384,0.2000,1.500,0.000,0.300,3.500,0.200,0.2000,-0.3753
1779762960.7693,1.891,SERVO,0.0759,0.4505,0.4568,2.07,0.4537,-0.0468,-25.11,0.9370,-0.3456,-30.02,-0.5679,0.0170,-0.2679,0.7050,-0.2116,-33.26,-8.16,-0.2833,-0.2833,-0.2833,0.2000,1.500,0.000,0.300,3.500,0.200,0.2000,-0.2384
1779762960.8680,1.990,SERVO,0.0759,0.4505,0.4568,2.07,0.4711,-0.0551,-26.61,0.9370,-0.3456,-30.02,-0.5487,0.0184,-0.2487,0.7216,-0.2212,-33.53,-6.93,-0.2408,-0.2408,-0.2408,0.2000,1.500,0.000,0.300,3.500,0.200,0.2000,-0.2833
1779762960.9727,2.094,SERVO,0.0759,0.4505,0.4568,2.07,0.4891,-0.0643,-27.89,0.9370,-0.3456,-30.02,-0.5286,0.0195,-0.2286,0.7391,-0.2313,-33.74,-5.84,-0.2031,-0.2031,-0.2031,0.2000,1.500,0.000,0.300,3.500,0.200,0.2000,-0.2408
1779762961.0684,2.190,SERVO,0.0664,0.4340,0.4391,1.95,0.5055,-0.0733,-29.34,0.9611,-0.4055,-30.02,-0.5608,0.0597,-0.2608,0.7353,-0.2751,-41.28,-11.94,-0.4058,-0.4058,-0.4058,0.2000,1.500,0.000,0.300,3.500,0.200,0.2000,-0.2031
1779762961.1819,2.304,SERVO,0.0664,0.4340,0.4391,1.95,0.5219,-0.0825,-30.11,0.9611,-0.4055,-35.02,-0.5451,0.0125,-0.2451,0.7604,-0.2649,-37.41,-7.30,-0.2538,-0.2538,-0.2538,0.2000,1.500,0.000,0.300,3.500,0.200,0.2000,-0.4058
1779762961.2680,2.390,SERVO,0.0664,0.4340,0.4391,1.95,0.5376,-0.0917,-30.99,0.9611,-0.4055,-35.02,-0.5270,0.0140,-0.2270,0.7752,-0.2753,-37.69,-6.69,-0.2328,-0.2328,-0.2328,0.2000,1.500,0.000,0.300,3.500,0.200,0.2000,-0.2538
1779762961.3672,2.489,SERVO,0.0558,0.4122,0.4160,2.05,0.5534,-0.1013,-31.94,0.9771,-0.4278,-35.02,-0.5343,0.0242,-0.2343,0.7852,-0.2933,-39.63,-7.69,-0.2669,-0.2669,-0.2669,0.2000,1.500,0.000,0.300,3.500,0.200,0.2000,-0.2328
1779762961.4677,2.589,SERVO,0.0558,0.4122,0.4160,2.05,0.5704,-0.1121,-32.88,0.9771,-0.4278,-35.02,-0.5142,0.0252,-0.2142,0.8017,-0.3049,-39.82,-6.94,-0.2409,-0.2409,-0.2409,0.2000,1.500,0.000,0.300,3.500,0.200,0.2000,-0.2669
1779762961.5740,2.696,SERVO,0.0558,0.4122,0.4160,2.05,0.5872,-0.1230,-33.76,0.9771,-0.4278,-35.02,-0.4942,0.0258,-0.1942,0.8181,-0.3163,-39.94,-6.18,-0.2146,-0.2146,-0.2146,0.2000,1.500,0.000,0.300,3.500,0.200,0.2000,-0.2409
1779762961.6692,2.791,SERVO,0.0558,0.4122,0.4160,2.05,0.6055,-0.1353,-34.44,0.9771,-0.4278,-38.21,-0.4729,0.0000,-0.1729,0.8413,-0.3209,-38.21,-3.77,-0.1313,-0.1313,-0.1313,0.2000,1.500,0.000,0.300,3.500,0.200,0.2000,-0.2146
1779762961.7665,2.888,SERVO,0.0558,0.4122,0.4160,2.05,0.6221,-0.1469,-35.23,0.9771,-0.4278,-38.21,-0.4527,0.0012,-0.1527,0.8571,-0.3333,-38.43,-3.21,-0.1118,-0.1118,-0.1118,0.2000,1.500,0.000,0.300,3.500,0.200,0.2000,-0.1313
1779762961.9660,3.086,BLIND,0.0558,0.4122,0.4160,2.05,0.6509,-0.1676,-36.30,0.9771,-0.4278,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,1.500,0.000,0.300,3.500,0.200,0.2000,0.0000
1779762962.0662,3.186,BLIND,0.0558,0.4122,0.4160,2.05,0.6652,-0.1780,-36.55,0.9771,-0.4278,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,1.500,0.000,0.300,3.500,0.200,0.2000,0.0000
1779762962.1654,3.287,BLIND,0.0558,0.4122,0.4160,2.05,0.6803,-0.1892,-36.92,0.9771,-0.4278,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,1.500,0.000,0.300,3.500,0.200,0.2000,0.0000
1779762962.2657,3.386,BLIND,0.0558,0.4122,0.4160,2.05,0.6949,-0.2000,-36.86,0.9771,-0.4278,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,1.500,0.000,0.300,3.500,0.200,0.2000,0.0000
