wall_time,elapsed_s,phase,cam_tag_x_m,cam_tag_z_m,cam_tag_dist_m,cam_marker_yaw_deg,robot_x,robot_y,robot_yaw_deg,tag_odom_x,tag_odom_y,dock_approach_yaw_deg,t_robot_m,lat_err_m,t_carrot_m,carrot_odom_x,carrot_odom_y,angle_to_carrot_deg,heading_err_deg,wz_proportional,wz_after_deadband,wz_commanded,vx_commanded,k_steer,friction_deadband,lookahead_dist,max_wz,v_linear,actual_vx,actual_wz
1779763043.0734,1.039,SERVO,0.2262,0.6031,0.6441,0.83,0.5652,-0.1160,-26.26,1.1281,-0.5850,-39.73,-0.7326,0.0010,-0.5826,0.6800,-0.2126,-40.10,-13.83,-0.9564,-0.9564,-0.9564,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,-2.0648
1779763043.1766,1.142,SERVO,0.2262,0.6031,0.6441,0.83,0.5786,-0.1241,-31.39,1.1281,-0.5850,-39.73,-0.7172,0.0033,-0.5672,0.6918,-0.2224,-40.98,-9.59,-0.6663,-0.6663,-0.6663,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,-0.9564
1779763043.2665,1.232,SERVO,0.2262,0.6031,0.6441,0.83,0.5919,-0.1328,-35.01,1.1281,-0.5850,-39.73,-0.7014,0.0051,-0.5514,0.7040,-0.2326,-41.68,-6.67,-0.4642,-0.4642,-0.4642,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,-0.6663
1779763043.3673,1.333,SERVO,0.2262,0.6031,0.6441,0.83,0.6067,-0.1444,-40.31,1.1281,-0.5850,-39.73,-0.6826,0.0056,-0.5326,0.7185,-0.2446,-41.88,-1.57,-0.1092,-0.1092,-0.1092,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,-0.4642
1779763043.4696,1.435,SERVO,0.2262,0.6031,0.6441,0.83,0.6180,-0.1548,-44.65,1.1281,-0.5850,-39.73,-0.6672,0.0048,-0.5172,0.7303,-0.2544,-41.57,3.08,0.2147,0.2147,0.2147,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,-0.1092
1779763043.5663,1.532,SERVO,-0.0581,0.4977,0.5011,3.97,0.6327,-0.1684,-45.79,1.1124,-0.5496,-39.73,-0.6126,-0.0134,-0.4626,0.7566,-0.2540,-34.63,11.16,0.7714,0.7714,0.7714,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.2147
1779763043.6680,1.634,SERVO,-0.0629,0.4907,0.4947,3.92,0.6471,-0.1833,-47.64,1.1097,-0.5853,-40.98,-0.6128,0.0000,-0.4628,0.7603,-0.2817,-40.98,6.66,0.4639,0.4639,0.4639,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.7714
1779763043.7748,1.740,SERVO,-0.0629,0.4907,0.4947,3.92,0.6621,-0.2000,-49.47,1.1097,-0.5853,-40.98,-0.5906,-0.0027,-0.4406,0.7771,-0.2963,-39.94,9.52,0.6618,0.6618,0.6618,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.4639
1779763043.8753,1.841,SERVO,-0.0629,0.4907,0.4947,3.92,0.6750,-0.2144,-49.52,1.1097,-0.5853,-40.98,-0.5714,-0.0051,-0.4214,0.7916,-0.3089,-39.02,10.51,0.7291,0.7291,0.7291,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.6618
1779763043.9694,1.934,SERVO,-0.0691,0.4794,0.4844,3.67,0.6891,-0.2307,-49.73,1.1266,-0.6336,-40.98,-0.5945,0.0173,-0.4445,0.7911,-0.3421,-47.55,2.19,0.1516,0.1516,0.1516,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.7291
1779763044.0670,2.033,SERVO,-0.0691,0.4794,0.4844,3.67,0.7026,-0.2462,-49.61,1.1266,-0.6336,-40.98,-0.5742,0.0143,-0.4242,0.8064,-0.3554,-46.43,3.18,0.2211,0.2211,0.2211,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.1516
1779763044.1767,2.142,SERVO,-0.0757,0.4632,0.4693,3.53,0.7159,-0.2618,-49.49,1.1561,-0.6606,-42.17,-0.5940,0.0000,-0.4440,0.8271,-0.3625,-42.17,7.32,0.5095,0.5095,0.5095,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.2211
1779763044.2676,2.233,SERVO,-0.0757,0.4632,0.4693,3.53,0.7281,-0.2762,-49.57,1.1561,-0.6606,-42.17,-0.5753,-0.0025,-0.4253,0.8409,-0.3750,-41.23,8.34,0.5799,0.5799,0.5799,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.5095
1779763044.3668,2.332,SERVO,-0.0757,0.4632,0.4693,3.53,0.7400,-0.2901,-49.56,1.1561,-0.6606,-42.17,-0.5571,-0.0048,-0.4071,0.8544,-0.3872,-40.33,9.23,0.6414,0.6414,0.6414,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.5799
1779763044.4736,2.434,SERVO,-0.0757,0.4632,0.4693,3.53,0.7518,-0.3040,-49.56,1.1561,-0.6606,-42.17,-0.5390,-0.0072,-0.3890,0.8678,-0.3994,-39.43,10.12,0.7023,0.7023,0.7023,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.6414
1779763044.5680,2.534,SERVO,-0.0757,0.4632,0.4693,3.53,0.7644,-0.3188,-49.58,1.1561,-0.6606,-42.17,-0.5197,-0.0097,-0.3697,0.8821,-0.4123,-38.48,11.10,0.7684,0.7684,0.7684,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.7023
1779763044.6749,2.640,SERVO,-0.0757,0.4632,0.4693,3.53,0.7752,-0.3311,-48.89,1.1561,-0.6606,-42.17,-0.5035,-0.0116,-0.3535,0.8942,-0.4232,-37.75,11.13,0.7701,0.7701,0.7701,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.7684
1779763044.8663,2.831,BLIND,-0.0757,0.4632,0.4693,3.53,0.8009,-0.3601,-47.97,1.1561,-0.6606,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.0000
1779763044.9665,2.931,BLIND,-0.0757,0.4632,0.4693,3.53,0.8151,-0.3753,-46.59,1.1561,-0.6606,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.0000
1779763045.0666,3.031,BLIND,-0.0757,0.4632,0.4693,3.53,0.8276,-0.3886,-46.20,1.1561,-0.6606,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.0000
1779763045.1662,3.131,BLIND,-0.0757,0.4632,0.4693,3.53,0.8429,-0.4045,-45.78,1.1561,-0.6606,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.0000
1779763045.2692,3.231,BLIND,-0.0757,0.4632,0.4693,3.53,0.8575,-0.4196,-45.64,1.1561,-0.6606,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.0000
1779763045.3666,3.331,BLIND,-0.0757,0.4632,0.4693,3.53,0.8706,-0.4331,-45.55,1.1561,-0.6606,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.0000
1779763045.4668,3.431,BLIND,-0.0757,0.4632,0.4693,3.53,0.8838,-0.4464,-45.16,1.1561,-0.6606,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.0000
