wall_time,elapsed_s,phase,cam_tag_x_m,cam_tag_z_m,cam_tag_dist_m,cam_marker_yaw_deg,robot_x,robot_y,robot_yaw_deg,tag_odom_x,tag_odom_y,dock_approach_yaw_deg,t_robot_m,lat_err_m,t_carrot_m,carrot_odom_x,carrot_odom_y,angle_to_carrot_deg,heading_err_deg,wz_proportional,wz_after_deadband,wz_commanded,vx_commanded,k_steer,friction_deadband,lookahead_dist,max_wz,v_linear,actual_vx,actual_wz
1779801643.1726,1.015,SERVO,-0.3184,0.5038,0.5959,0.42,0.2060,-0.0105,-10.06,0.8517,0.2257,19.21,-0.6875,-0.0106,-0.5375,0.3442,0.0488,23.24,33.30,2.1909,2.1909,2.1909,0.2000,1.500,0.000,0.150,3.500,0.200,0.0000,0.0000
1779801643.2727,1.115,SERVO,-0.3184,0.5038,0.5959,0.42,0.2058,-0.0105,-10.21,0.8517,0.2257,19.21,-0.6877,-0.0105,-0.5377,0.3440,0.0488,23.20,33.41,2.1972,2.1972,2.1972,0.2000,1.500,0.000,0.150,3.500,0.200,0.0000,0.0000
1779801643.3784,1.221,SERVO,-0.3184,0.5038,0.5959,0.42,0.2056,-0.0104,-10.31,0.8517,0.2257,19.21,-0.6878,-0.0104,-0.5378,0.3438,0.0487,23.16,33.47,2.2006,2.2006,2.2006,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,2.1972
1779801643.4694,1.312,SERVO,-0.3184,0.5038,0.5959,0.42,0.2068,-0.0106,-10.55,0.8517,0.2257,19.21,-0.6868,-0.0110,-0.5368,0.3448,0.0491,23.39,33.93,2.2271,2.2271,2.2271,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,2.2006
1779801643.5744,1.417,SERVO,-0.3184,0.5038,0.5959,0.42,0.2101,-0.0112,-10.26,0.8517,0.2257,19.21,-0.6839,-0.0126,-0.5339,0.3476,0.0500,24.01,34.27,2.2447,2.2447,2.2447,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,2.2271
1779801643.6731,1.515,SERVO,-0.3184,0.5038,0.5959,0.42,0.2225,-0.0134,-10.00,0.8517,0.2257,19.21,-0.6729,-0.0188,-0.5229,0.3580,0.0536,26.34,36.34,2.3521,2.3521,2.3521,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,2.2447
1779801643.7762,1.618,SERVO,-0.3184,0.5038,0.5959,0.42,0.2395,-0.0164,-9.69,0.8517,0.2257,19.21,-0.6577,-0.0272,-0.5077,0.3722,0.0586,29.47,39.16,2.4857,2.4857,2.4857,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,2.3521
1779801643.8709,1.713,SERVO,-0.3184,0.5038,0.5959,0.42,0.2593,-0.0194,-8.48,0.8517,0.2257,19.21,-0.6400,-0.0366,-0.4900,0.3890,0.0645,32.91,41.39,2.5696,2.5696,2.5696,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,2.4857
1779801643.9741,1.816,SERVO,-0.3184,0.5038,0.5959,0.42,0.2735,-0.0205,-4.45,0.8517,0.2257,19.21,-0.6270,-0.0422,-0.4770,0.4013,0.0687,34.92,39.38,2.4427,2.4427,2.4427,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,2.5696
1779801644.0738,1.916,SERVO,-0.3184,0.5038,0.5959,0.42,0.2874,-0.0208,-0.40,0.8517,0.2257,19.21,-0.6140,-0.0471,-0.4640,0.4136,0.0730,36.64,37.04,2.2987,2.2987,2.2987,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,2.4427
1779801644.1745,2.017,SERVO,-0.3184,0.5038,0.5959,0.42,0.3048,-0.0196,5.56,0.8517,0.2257,19.21,-0.5971,-0.0517,-0.4471,0.4295,0.0786,38.23,32.68,2.0416,2.0416,2.0416,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,2.2987
