wall_time,elapsed_s,phase,cam_tag_x_m,cam_tag_z_m,cam_tag_dist_m,cam_marker_yaw_deg,robot_x,robot_y,robot_yaw_deg,tag_odom_x,tag_odom_y,dock_approach_yaw_deg,t_robot_m,lat_err_m,t_carrot_m,carrot_odom_x,carrot_odom_y,angle_to_carrot_deg,heading_err_deg,wz_proportional,wz_after_deadband,wz_commanded,vx_commanded,k_steer,friction_deadband,lookahead_dist,max_wz,v_linear,actual_vx,actual_wz
1779759577.4434,1.075,SERVO,-0.2376,0.4870,0.5418,-0.39,0.8122,0.2638,13.12,1.3581,0.6009,31.70,-0.6416,0.0000,-0.4916,0.9398,0.3426,31.70,18.58,1.5936,1.5936,1.0000,0.1500,2.500,0.000,0.150,1.000,0.150,0.1500,1.0000
1779759577.5397,1.172,SERVO,-0.2376,0.4870,0.5418,-0.39,0.8243,0.2672,16.71,1.3581,0.6009,31.70,-0.6296,-0.0034,-0.4796,0.9501,0.3489,33.02,16.31,1.4034,1.4034,1.0000,0.1500,2.500,0.000,0.150,1.000,0.150,0.1500,1.0000
1779759577.6406,1.273,SERVO,-0.2376,0.4870,0.5418,-0.39,0.8381,0.2717,19.63,1.3581,0.6009,31.70,-0.6154,-0.0069,-0.4654,0.9621,0.3564,34.33,14.71,1.2679,1.2679,1.0000,0.1500,2.500,0.000,0.150,1.000,0.150,0.1500,1.0000
1779759577.7414,1.374,SERVO,-0.2376,0.4870,0.5418,-0.39,0.8578,0.2796,24.15,1.3581,0.6009,31.70,-0.5945,-0.0105,-0.4445,0.9799,0.3674,35.71,11.56,0.9994,0.9994,0.9994,0.1500,2.500,0.000,0.150,1.000,0.150,0.1500,1.0000
1779759577.8403,1.473,SERVO,-0.2376,0.4870,0.5418,-0.39,0.8749,0.2874,26.76,1.3581,0.6009,31.70,-0.5759,-0.0129,-0.4259,0.9958,0.3772,36.60,9.84,0.8512,0.8512,0.8512,0.1500,2.500,0.000,0.150,1.000,0.150,0.1500,0.9994
1779759577.9452,1.578,SERVO,-0.2376,0.4870,0.5418,-0.39,0.8898,0.2955,30.10,1.3581,0.6009,31.70,-0.5589,-0.0138,-0.4089,1.0101,0.3860,36.97,6.87,0.5955,0.5955,0.5955,0.1500,2.500,0.000,0.150,1.000,0.150,0.1500,0.8512
1779759578.0483,1.681,SERVO,-0.2376,0.4870,0.5418,-0.39,0.9000,0.3015,32.14,1.3581,0.6009,33.17,-0.5473,0.0000,-0.3973,1.0256,0.3836,33.17,1.03,0.0899,0.0000,0.0000,0.1500,2.500,0.000,0.150,1.000,0.150,0.1500,0.5955
1779759578.1400,1.772,SERVO,0.0230,0.3830,0.3837,-1.67,0.9111,0.3088,34.68,1.3432,0.5529,33.17,-0.4952,0.0321,-0.3452,1.0543,0.3640,21.08,-13.60,-1.1498,-1.1498,-1.0000,0.1500,2.500,0.000,0.150,1.000,0.150,0.1500,0.0000
1779759578.2414,1.874,SERVO,0.0294,0.3754,0.3765,-1.24,0.9192,0.3142,35.41,1.3435,0.5739,33.17,-0.4972,0.0148,-0.3472,1.0529,0.3839,27.54,-7.87,-0.6813,-0.6813,-0.6813,0.1500,2.500,0.000,0.150,1.000,0.150,0.1500,-1.0000
1779759578.3431,1.976,SERVO,0.0294,0.3754,0.3765,-1.24,0.9333,0.3239,35.80,1.3435,0.5739,33.17,-0.4801,0.0152,-0.3301,1.0672,0.3933,27.39,-8.41,-0.7277,-0.7277,-0.7277,0.1500,2.500,0.000,0.150,1.000,0.150,0.1500,-0.6813
1779759578.4414,2.074,SERVO,0.0294,0.3754,0.3765,-1.24,0.9460,0.3328,35.81,1.3435,0.5739,33.17,-0.4646,0.0157,-0.3146,1.0801,0.4018,27.19,-8.62,-0.7449,-0.7449,-0.7449,0.1500,2.500,0.000,0.150,1.000,0.150,0.1500,-0.7277
1779759578.5428,2.175,SERVO,0.0363,0.3614,0.3632,-0.80,0.9601,0.3430,36.07,1.3754,0.6006,33.17,-0.4886,0.0116,-0.3386,1.0920,0.4154,28.75,-7.31,-0.6346,-0.6346,-0.6346,0.1500,2.500,0.000,0.150,1.000,0.150,0.1500,-0.7449
1779759578.6484,2.279,SERVO,0.0363,0.3614,0.3632,-0.80,0.9727,0.3521,35.94,1.3754,0.6006,31.68,-0.4732,0.0000,-0.3232,1.1003,0.4308,31.68,-4.25,-0.3709,-0.3709,-0.3709,0.1500,2.500,0.000,0.150,1.000,0.150,0.1500,-0.6346
1779759578.7414,2.374,SERVO,0.0422,0.3436,0.3462,-0.81,0.9834,0.3598,35.98,1.3846,0.5987,31.68,-0.4669,0.0074,-0.3169,1.1149,0.4323,28.85,-7.13,-0.6199,-0.6199,-0.6199,0.1500,2.500,0.000,0.150,1.000,0.150,0.1500,-0.3709
1779759578.8408,2.473,SERVO,0.0422,0.3436,0.3462,-0.81,0.9942,0.3675,35.39,1.3846,0.5987,31.68,-0.4536,0.0083,-0.3036,1.1262,0.4393,28.53,-6.86,-0.5963,-0.5963,-0.5963,0.1500,2.500,0.000,0.150,1.000,0.150,0.1500,-0.6199
1779759578.9429,2.575,SERVO,0.0422,0.3436,0.3462,-0.81,1.0047,0.3748,34.87,1.3846,0.5987,31.68,-0.4409,0.0090,-0.2909,1.1370,0.4459,28.24,-6.63,-0.5762,-0.5762,-0.5762,0.1500,2.500,0.000,0.150,1.000,0.150,0.1500,-0.5963
1779759579.0406,2.673,SERVO,0.0422,0.3436,0.3462,-0.81,1.0172,0.3834,34.18,1.3846,0.5987,31.68,-0.4258,0.0097,-0.2758,1.1499,0.4539,27.97,-6.21,-0.5395,-0.5395,-0.5395,0.1500,2.500,0.000,0.150,1.000,0.150,0.1500,-0.5762
1779759579.1423,2.775,SERVO,0.0422,0.3436,0.3462,-0.81,1.0290,0.3913,33.51,1.3846,0.5987,31.68,-0.4115,0.0103,-0.2615,1.1620,0.4614,27.76,-5.75,-0.4996,-0.4996,-0.4996,0.1500,2.500,0.000,0.150,1.000,0.150,0.1500,-0.5395
1779759579.2456,2.878,SERVO,0.0422,0.3436,0.3462,-0.81,1.0418,0.3995,32.29,1.3846,0.5987,30.16,-0.3965,0.0000,-0.2465,1.1714,0.4749,30.16,-2.12,-0.1854,-0.1854,-0.1854,0.1500,2.500,0.000,0.150,1.000,0.150,0.1500,-0.4996
1779759579.3443,2.974,SERVO,0.0422,0.3436,0.3462,-0.81,1.0558,0.4083,31.34,1.3846,0.5987,30.16,-0.3799,0.0005,-0.2299,1.1858,0.4832,29.97,-1.38,-0.1203,-0.1203,-0.1203,0.1500,2.500,0.000,0.150,1.000,0.150,0.1500,-0.1854
1779759579.4420,3.074,SERVO,0.0422,0.3436,0.3462,-0.81,1.0685,0.4158,30.14,1.3846,0.5987,30.16,-0.3652,0.0006,-0.2152,1.1985,0.4906,29.91,-0.23,-0.0201,0.0000,0.0000,0.1500,2.500,0.000,0.150,1.000,0.150,0.1500,-0.1203
1779759579.5417,3.174,SERVO,0.0422,0.3436,0.3462,-0.81,1.0814,0.4231,28.76,1.3846,0.5987,30.16,-0.3503,0.0005,-0.2003,1.2114,0.4981,29.99,1.22,0.1067,0.1067,0.1067,0.1500,2.500,0.000,0.150,1.000,0.150,0.1500,0.0000
1779759579.6431,3.275,SERVO,0.0422,0.3436,0.3462,-0.81,1.0938,0.4299,28.15,1.3846,0.5987,30.16,-0.3362,0.0001,-0.1862,1.2236,0.5052,30.11,1.95,0.1706,0.1706,0.1706,0.1500,2.500,0.000,0.150,1.000,0.150,0.1500,0.1067
1779759579.7421,3.374,SERVO,0.0422,0.3436,0.3462,-0.81,1.1069,0.4369,27.59,1.3846,0.5987,30.16,-0.3214,-0.0004,-0.1714,1.2364,0.5126,30.31,2.73,0.2378,0.2378,0.2378,0.1500,2.500,0.000,0.150,1.000,0.150,0.1500,0.1706
1779759579.8413,3.474,SERVO,0.0422,0.3436,0.3462,-0.81,1.1212,0.4443,26.87,1.3846,0.5987,30.39,-0.3053,0.0000,-0.1553,1.2506,0.5202,30.39,3.52,0.3066,0.3066,0.3066,0.1500,2.500,0.000,0.150,1.000,0.150,0.1500,0.2378
1779759579.9410,3.573,SERVO,0.0422,0.3436,0.3462,-0.81,1.1340,0.4508,26.70,1.3846,0.5987,30.39,-0.2910,-0.0008,-0.1410,1.2629,0.5274,30.70,4.00,0.3491,0.3491,0.3491,0.1500,2.500,0.000,0.150,1.000,0.150,0.1500,0.3066
1779759580.0413,3.674,SERVO,0.0422,0.3436,0.3462,-0.81,1.1464,0.4571,26.58,1.3846,0.5987,30.39,-0.2771,-0.0017,-0.1271,1.2750,0.5345,31.04,4.46,0.3886,0.3886,0.3886,0.1500,2.500,0.000,0.150,1.000,0.150,0.1500,0.3491
1779759580.1400,3.772,SERVO,0.0422,0.3436,0.3462,-0.81,1.1580,0.4630,26.91,1.3846,0.5987,30.39,-0.2641,-0.0024,-0.1141,1.2861,0.5410,31.32,4.41,0.3845,0.3845,0.3845,0.1500,2.500,0.000,0.150,1.000,0.150,0.1500,0.3886
1779759580.2410,3.873,SERVO,0.0422,0.3436,0.3462,-0.81,1.1686,0.4684,27.04,1.3846,0.5987,30.39,-0.2523,-0.0032,-0.1023,1.2964,0.5470,31.59,4.55,0.3966,0.3966,0.3966,0.1500,2.500,0.000,0.150,1.000,0.150,0.1500,0.3845
1779759580.3431,3.976,SERVO,0.0422,0.3436,0.3462,-0.81,1.1797,0.4742,27.66,1.3846,0.5987,31.29,-0.2397,0.0000,-0.0897,1.3079,0.5521,31.29,3.63,0.3165,0.3165,0.3165,0.1500,2.500,0.000,0.150,1.000,0.150,0.1500,0.3966
1779759580.4408,4.073,SERVO,0.0422,0.3436,0.3462,-0.81,1.1919,0.4807,28.20,1.3846,0.5987,31.29,-0.2259,-0.0008,-0.0759,1.3197,0.5593,31.59,3.39,0.2957,0.2957,0.2957,0.1500,2.500,0.000,0.150,1.000,0.150,0.1500,0.3165
1779759580.5425,4.175,SERVO,0.0422,0.3436,0.3462,-0.81,1.1979,0.4838,28.13,1.3846,0.5987,31.29,-0.2192,-0.0012,-0.0692,1.3255,0.5628,31.76,3.63,0.3166,0.3166,0.3166,0.1500,2.500,0.000,0.150,1.000,0.150,0.1500,0.2957
1779759580.6404,4.273,SERVO,0.0422,0.3436,0.3462,-0.81,1.2029,0.4864,27.51,1.3846,0.5987,31.29,-0.2136,-0.0017,-0.0636,1.3302,0.5657,31.93,4.42,0.3849,0.3849,0.3849,0.1500,2.500,0.000,0.150,1.000,0.150,0.1500,0.3166
