wall_time,elapsed_s,phase,cam_tag_x_m,cam_tag_z_m,cam_tag_dist_m,cam_marker_yaw_deg,robot_x,robot_y,robot_yaw_deg,tag_odom_x,tag_odom_y,dock_approach_yaw_deg,t_robot_m,lat_err_m,t_carrot_m,carrot_odom_x,carrot_odom_y,angle_to_carrot_deg,heading_err_deg,wz_proportional,wz_after_deadband,wz_commanded,vx_commanded,k_steer,friction_deadband,lookahead_dist,max_wz,v_linear,actual_vx,actual_wz
1779763796.0674,1.018,SERVO,0.0426,0.6079,0.6094,4.69,1.1344,-0.4866,-52.45,1.5585,-1.0702,-52.61,-0.7212,0.0174,-0.6212,1.1813,-0.5766,-62.48,-10.02,-1.0288,-1.0288,-1.0288,0.2000,1.500,0.000,0.100,3.500,0.200,0.2000,-0.6215
1779763796.1789,1.129,SERVO,0.0426,0.6079,0.6094,4.69,1.1465,-0.5030,-55.14,1.5585,-1.0702,-54.00,-0.7011,-0.0000,-0.6011,1.2052,-0.5839,-54.00,1.13,0.1186,0.0000,0.0000,0.2000,1.500,0.000,0.100,3.500,0.200,0.2000,-1.0288
1779763796.2735,1.224,SERVO,0.0426,0.6079,0.6094,4.69,1.1569,-0.5186,-57.54,1.5585,-1.0702,-54.00,-0.6823,-0.0007,-0.5823,1.2163,-0.5991,-53.61,3.93,0.4117,0.4117,0.4117,0.2000,1.500,0.000,0.100,3.500,0.200,0.2000,0.0000
1779763796.3681,1.318,SERVO,0.0426,0.6079,0.6094,4.69,1.1672,-0.5360,-60.85,1.5585,-1.0702,-54.00,-0.6622,-0.0026,-0.5622,1.2281,-0.6153,-52.51,8.35,0.8707,0.8707,0.8707,0.2000,1.500,0.000,0.100,3.500,0.200,0.2000,0.4117
1779763796.4667,1.417,SERVO,0.0260,0.5962,0.5968,4.59,1.1763,-0.5534,-63.96,1.4700,-1.2138,-54.00,-0.7068,0.1505,-0.6068,1.1133,-0.7228,-110.40,-46.44,-2.4064,-2.4064,-2.4064,0.2000,1.500,0.000,0.100,3.500,0.200,0.2000,0.8707
1779763796.5677,1.518,SERVO,0.0260,0.5962,0.5968,4.59,1.1857,-0.5719,-65.01,1.4700,-1.2138,-54.00,-0.6864,0.1472,-0.5864,1.1254,-0.7394,-109.81,-44.81,-2.3760,-2.3760,-2.3760,0.2000,1.500,0.000,0.100,3.500,0.200,0.2000,-2.4064
1779763796.6698,1.620,SERVO,0.0260,0.5962,0.5968,4.59,1.1955,-0.5927,-65.92,1.4700,-1.2138,-54.00,-0.6639,0.1429,-0.5639,1.1386,-0.7576,-109.03,-43.10,-2.3503,-2.3503,-2.3503,0.2000,1.500,0.000,0.100,3.500,0.200,0.2000,-2.3760
1779763796.7714,1.722,SERVO,0.0260,0.5962,0.5968,4.59,1.2020,-0.6093,-68.67,1.4700,-1.2138,-59.00,-0.6562,0.0816,-0.5562,1.1836,-0.7370,-98.21,-29.54,-2.2924,-2.2924,-2.2924,0.2000,1.500,0.000,0.100,3.500,0.200,0.2000,-2.3503
1779763796.8663,1.817,SERVO,0.0052,0.5742,0.5743,5.05,1.2057,-0.6211,-72.15,1.4460,-1.2720,-59.00,-0.6817,0.1292,-0.5817,1.1465,-0.7733,-111.27,-39.12,-2.3171,-2.3171,-2.3171,0.2000,1.500,0.000,0.100,3.500,0.200,0.2000,-2.2924
1779763796.9747,1.925,SERVO,0.0052,0.5742,0.5743,5.05,1.2097,-0.6353,-75.83,1.4460,-1.2720,-59.00,-0.6674,0.1253,-0.5674,1.1538,-0.7856,-110.41,-34.58,-2.1241,-2.1241,-2.1241,0.2000,1.500,0.000,0.100,3.500,0.200,0.2000,-2.3171
1779763797.0663,2.017,SERVO,0.0052,0.5742,0.5743,5.05,1.2128,-0.6509,-80.91,1.4460,-1.2720,-59.00,-0.6526,0.1199,-0.5526,1.1615,-0.7983,-109.17,-28.26,-1.8199,-1.8199,-1.8199,0.2000,1.500,0.000,0.100,3.500,0.200,0.2000,-2.1241
1779763797.1762,2.126,SERVO,0.0052,0.5742,0.5743,5.05,1.2141,-0.6646,-86.10,1.4460,-1.2720,-59.00,-0.6401,0.1140,-0.5401,1.1679,-0.8090,-107.75,-21.66,-1.4600,-1.4600,-1.4600,0.2000,1.500,0.000,0.100,3.500,0.200,0.2000,-1.8199
1779763797.2671,2.217,SERVO,0.0052,0.5742,0.5743,5.05,1.2145,-0.6814,-91.68,1.4460,-1.2720,-59.00,-0.6255,0.1057,-0.5255,1.1754,-0.8215,-105.60,-13.92,-0.9918,-0.9918,-0.9918,0.2000,1.500,0.000,0.100,3.500,0.200,0.2000,-1.4600
1779763797.3700,2.320,SERVO,0.0052,0.5742,0.5743,5.05,1.2134,-0.7001,-96.83,1.4460,-1.2720,-64.00,-0.6160,0.0415,-0.5160,1.2199,-0.8082,-86.57,10.26,0.9873,0.9873,0.9873,0.2000,1.500,0.000,0.100,3.500,0.200,0.2000,-0.9918
1779763797.4694,2.420,SERVO,0.0052,0.5742,0.5743,5.05,1.2106,-0.7185,-101.47,1.4460,-1.2720,-64.00,-0.6007,0.0310,-0.5007,1.2266,-0.8220,-81.21,20.26,1.9849,1.9849,1.9849,0.2000,1.500,0.000,0.100,3.500,0.200,0.2000,0.9873
1779763797.5673,2.518,SERVO,0.0052,0.5742,0.5743,5.05,1.2063,-0.7393,-104.78,1.4460,-1.2720,-64.00,-0.5839,0.0180,-0.4839,1.2339,-0.8371,-74.20,30.57,3.0038,3.0038,3.0038,0.2000,1.500,0.000,0.100,3.500,0.200,0.2000,1.9849
1779763797.6752,2.622,SERVO,0.0052,0.5742,0.5743,5.05,1.2004,-0.7617,-107.23,1.4460,-1.2720,-64.00,-0.5663,0.0029,-0.4663,1.2416,-0.8529,-65.65,41.58,3.9807,3.9807,3.5000,0.2000,1.500,0.000,0.100,3.500,0.200,0.2000,3.0038
1779763797.7705,2.719,SERVO,0.0052,0.5742,0.5743,5.05,1.1942,-0.7846,-107.21,1.4460,-1.2720,-64.00,-0.5485,-0.0127,-0.4485,1.2494,-0.8689,-56.76,50.45,4.5894,4.5894,3.5000,0.2000,1.500,0.000,0.100,3.500,0.200,0.2000,3.5000
1779763797.8700,2.819,SERVO,0.0052,0.5742,0.5743,5.05,1.1890,-0.8056,-105.13,1.4460,-1.2720,-61.14,-0.5325,-0.0000,-0.4325,1.2373,-0.8932,-61.14,43.99,4.1672,4.1672,3.5000,0.2000,1.500,0.000,0.100,3.500,0.200,0.2000,3.5000
1779763797.9708,2.921,SERVO,0.0052,0.5742,0.5743,5.05,1.1867,-0.8202,-100.55,1.4460,-1.2720,-61.14,-0.5209,-0.0091,-0.4209,1.2429,-0.9034,-55.94,44.61,4.1965,4.1965,3.5000,0.2000,1.500,0.000,0.100,3.500,0.200,0.2000,3.5000
1779763798.0678,3.018,SERVO,0.0052,0.5742,0.5743,5.05,1.1850,-0.8361,-95.21,1.4460,-1.2720,-61.14,-0.5078,-0.0183,-0.4078,1.2492,-0.9149,-50.78,44.43,4.1318,4.1318,3.5000,0.2000,1.500,0.000,0.100,3.500,0.200,0.2000,3.5000
1779763798.1702,3.120,SERVO,0.0052,0.5742,0.5743,5.05,1.1856,-0.8568,-86.25,1.4460,-1.2720,-61.14,-0.4893,-0.0277,-0.3893,1.2582,-0.9311,-45.66,40.59,3.7624,3.7624,3.5000,0.2000,1.500,0.000,0.100,3.500,0.200,0.2000,3.5000
1779763798.2664,3.217,SERVO,0.0052,0.5742,0.5743,5.05,1.1889,-0.8715,-76.37,1.4460,-1.2720,-61.14,-0.4748,-0.0319,-0.3748,1.2651,-0.9437,-43.43,32.93,3.1074,3.1074,3.1074,0.2000,1.500,0.000,0.100,3.500,0.200,0.2000,3.5000
1779763798.3668,3.317,SERVO,0.0052,0.5742,0.5743,5.05,1.1937,-0.8857,-67.13,1.4460,-1.2720,-61.14,-0.4601,-0.0345,-0.3601,1.2722,-0.9566,-42.09,25.04,2.4007,2.4007,2.4007,0.2000,1.500,0.000,0.100,3.500,0.200,0.2000,3.1074
1779763798.4704,3.421,SERVO,0.0052,0.5742,0.5743,5.05,1.2007,-0.8998,-58.49,1.4460,-1.2720,-56.61,-0.4458,-0.0000,-0.3458,1.2557,-0.9833,-56.61,1.88,0.1967,0.1967,0.1967,0.2000,1.500,0.000,0.100,3.500,0.200,0.2000,2.4007
1779763798.5693,3.520,SERVO,0.0052,0.5742,0.5743,5.05,1.2100,-0.9133,-50.14,1.4460,-1.2720,-56.61,-0.4294,0.0003,-0.3294,1.2648,-0.9970,-56.80,-6.65,-0.6953,-0.6953,-0.6953,0.2000,1.500,0.000,0.100,3.500,0.200,0.2000,0.1967
1779763798.6677,3.618,SERVO,0.0052,0.5742,0.5743,5.05,1.2210,-0.9251,-41.92,1.4460,-1.2720,-56.61,-0.4135,0.0030,-0.3135,1.2735,-1.0103,-58.35,-16.42,-1.6955,-1.6955,-1.6955,0.2000,1.500,0.000,0.100,3.500,0.200,0.2000,-0.6953
1779763798.7665,3.717,SERVO,0.0052,0.5742,0.5743,5.05,1.2348,-0.9367,-34.95,1.4460,-1.2720,-56.61,-0.3962,0.0082,-0.2962,1.2830,-1.0247,-61.27,-26.32,-2.6519,-2.6519,-2.6519,0.2000,1.500,0.000,0.100,3.500,0.200,0.2000,-1.6955
