wall_time,elapsed_s,phase,cam_tag_x_m,cam_tag_z_m,cam_tag_dist_m,cam_marker_yaw_deg,robot_x,robot_y,robot_yaw_deg,tag_odom_x,tag_odom_y,dock_approach_yaw_deg,t_robot_m,lat_err_m,t_carrot_m,carrot_odom_x,carrot_odom_y,angle_to_carrot_deg,heading_err_deg,wz_proportional,wz_after_deadband,wz_commanded,vx_commanded,k_steer,friction_deadband,lookahead_dist,max_wz,v_linear,actual_vx,actual_wz
1779762418.9384,1.012,SERVO,-0.0308,0.5137,0.5146,0.13,0.7883,0.0419,5.68,1.4170,0.1340,7.27,-0.6353,-0.0118,-0.0353,1.3819,0.1295,8.39,2.71,0.0236,0.1500,0.1500,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1500
1779762419.0376,1.111,SERVO,-0.0293,0.5072,0.5081,0.16,0.8024,0.0433,5.97,1.4202,0.1357,8.50,-0.6246,0.0000,-0.0246,1.3958,0.1320,8.50,2.53,0.0220,0.1500,0.1500,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1500
1779762419.1432,1.217,SERVO,-0.0274,0.4994,0.5002,0.07,0.8164,0.0448,6.19,1.4307,0.1381,8.50,-0.6213,-0.0014,-0.0213,1.4096,0.1349,8.64,2.45,0.0213,0.1500,0.1500,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1500
1779762419.2379,1.312,SERVO,-0.0244,0.4856,0.4862,0.08,0.8301,0.0463,6.26,1.4265,0.1365,8.50,-0.6031,-0.0010,-0.0031,1.4234,0.1360,8.60,2.34,0.0204,0.1500,0.1500,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1500
1779762419.3392,1.413,SERVO,-0.0227,0.4776,0.4782,0.11,0.8442,0.0479,6.58,1.4412,0.1397,8.50,-0.6040,-0.0025,-0.0040,1.4372,0.1391,8.74,2.16,0.0188,0.1500,0.1500,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1500
1779762419.4374,1.511,SERVO,-0.0211,0.4690,0.4694,0.24,0.8619,0.0500,6.82,1.4381,0.1385,8.50,-0.5830,-0.0024,0.0170,1.4550,0.1411,8.73,1.91,0.0167,0.1500,0.1500,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1500
1779762419.5372,1.611,SERVO,-0.0177,0.4510,0.4513,0.21,0.8796,0.0522,7.34,1.4383,0.1376,8.50,-0.5652,-0.0018,0.0348,1.4727,0.1427,8.68,1.33,0.0116,0.1500,0.1500,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1500
1779762419.6531,1.727,SERVO,-0.0177,0.4510,0.4513,0.26,0.8956,0.0542,7.51,1.4383,0.1376,8.73,-0.5490,0.0000,0.0510,1.4887,0.1453,8.73,1.22,0.0106,0.1500,0.1500,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1500
1779762419.7382,1.812,SERVO,-0.0125,0.4229,0.4230,0.16,0.9125,0.0565,7.71,1.4547,0.1425,8.73,-0.5490,-0.0027,0.0510,1.5052,0.1502,8.99,1.28,0.0112,0.1500,0.1500,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1500
1779762419.8388,1.913,SERVO,-0.0109,0.4135,0.4137,0.07,0.9292,0.0588,8.15,1.4510,0.1410,8.73,-0.5282,-0.0020,0.0718,1.5220,0.1519,8.92,0.77,0.0067,0.0000,0.0000,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1500
1779762419.9367,2.010,SERVO,-0.0076,0.3942,0.3942,0.04,0.9434,0.0609,8.62,1.4519,0.1445,8.73,-0.5152,-0.0054,0.0848,1.5357,0.1573,9.24,0.62,0.0054,0.0000,0.0000,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.0000
1779762420.0369,2.111,SERVO,-0.0060,0.3831,0.3831,0.00,0.9576,0.0630,8.64,1.4551,0.1442,8.73,-0.5041,-0.0047,0.0959,1.5499,0.1587,9.18,0.54,0.0047,0.0000,0.0000,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.0000
1779762420.1372,2.211,SERVO,-0.0042,0.3722,0.3722,-0.06,0.9706,0.0651,9.24,1.4540,0.1432,8.73,-0.4896,-0.0038,0.1104,1.5631,0.1599,9.09,-0.15,-0.0013,0.0000,0.0000,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.0000
1779762420.2389,2.313,SERVO,-0.0042,0.3722,0.3722,-0.06,0.9837,0.0673,9.63,1.4540,0.1432,9.17,-0.4764,0.0000,0.1236,1.5760,0.1629,9.17,-0.46,-0.0040,0.0000,0.0000,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.0000
1779762420.3411,2.415,SERVO,-0.0042,0.3722,0.3722,-0.06,0.9972,0.0697,10.37,1.4540,0.1432,9.17,-0.4626,0.0002,0.1374,1.5896,0.1651,9.15,-1.22,-0.0106,-0.1500,-0.1500,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.0000
1779762420.4367,2.510,SERVO,-0.0016,0.3584,0.3584,-0.07,1.0120,0.0724,10.73,1.4829,0.1620,9.17,-0.4791,-0.0134,0.1209,1.6022,0.1813,10.45,-0.29,-0.0025,0.0000,0.0000,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,-0.1500
1779762420.5378,2.611,SERVO,-0.0016,0.3584,0.3584,-0.07,1.0260,0.0751,11.12,1.4829,0.1620,9.17,-0.4649,-0.0130,0.1351,1.6163,0.1835,10.41,-0.71,-0.0062,0.0000,0.0000,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.0000
1779762420.6363,2.710,SERVO,-0.0016,0.3584,0.3584,-0.07,1.0391,0.0778,11.76,1.4829,0.1620,9.17,-0.4515,-0.0124,0.1485,1.6295,0.1856,10.36,-1.40,-0.0122,-0.1500,-0.1500,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.0000
1779762420.7383,2.812,SERVO,-0.0016,0.3584,0.3584,-0.07,1.0544,0.0808,11.60,1.4829,0.1620,9.17,-0.4360,-0.0119,0.1640,1.6448,0.1881,10.30,-1.30,-0.0113,-0.1500,-0.1500,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,-0.1500
1779762420.8388,2.913,SERVO,-0.0016,0.3584,0.3584,-0.07,1.0679,0.0836,11.70,1.4829,0.1620,10.69,-0.4223,0.0000,0.1777,1.6575,0.1950,10.69,-1.01,-0.0088,0.0000,0.0000,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,-0.1500
1779762421.0354,3.108,BLIND,-0.0016,0.3584,0.3584,-0.07,1.0999,0.0903,12.04,1.4829,0.1620,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.0000
1779762421.1352,3.208,BLIND,-0.0016,0.3584,0.3584,-0.07,1.1149,0.0935,12.09,1.4829,0.1620,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.0000
1779762421.2350,3.309,BLIND,-0.0016,0.3584,0.3584,-0.07,1.1301,0.0968,12.25,1.4829,0.1620,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.0000
1779762421.3367,3.409,BLIND,-0.0016,0.3584,0.3584,-0.07,1.1444,0.1000,12.46,1.4829,0.1620,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.0000
1779762421.4361,3.509,BLIND,-0.0016,0.3584,0.3584,-0.07,1.1588,0.1032,12.65,1.4829,0.1620,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.0000
1779762421.5355,3.608,BLIND,-0.0016,0.3584,0.3584,-0.07,1.1732,0.1064,12.72,1.4829,0.1620,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.0000
1779762421.6359,3.709,BLIND,-0.0016,0.3584,0.3584,-0.07,1.1882,0.1099,13.23,1.4829,0.1620,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.0000
1779762421.7358,3.809,BLIND,-0.0016,0.3584,0.3584,-0.07,1.2035,0.1135,13.43,1.4829,0.1620,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.0000
