wall_time,elapsed_s,phase,cam_tag_x_m,cam_tag_z_m,cam_tag_dist_m,cam_marker_yaw_deg,robot_x,robot_y,robot_yaw_deg,tag_odom_x,tag_odom_y,dock_approach_yaw_deg,t_robot_m,lat_err_m,t_carrot_m,carrot_odom_x,carrot_odom_y,angle_to_carrot_deg,heading_err_deg,wz_proportional,wz_after_deadband,wz_commanded,vx_commanded,k_steer,friction_deadband,lookahead_dist,max_wz,v_linear,actual_vx,actual_wz
1779767710.6260,1.711,SERVO,0.2422,0.6075,0.6540,0.94,0.7265,0.3502,41.38,1.4076,0.6423,46.39,-0.6813,0.2917,0.2000,1.5456,0.7871,28.08,-13.30,-0.1487,-0.1487,-0.1487,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,-0.1491
1779767710.7258,1.811,SERVO,0.2422,0.6075,0.6540,0.94,0.7409,0.3627,40.82,1.4076,0.6423,46.39,-0.6623,0.2899,0.2000,1.5456,0.7871,27.81,-13.02,-0.1485,-0.1485,-0.1485,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,-0.1487
1779767710.8226,1.908,SERVO,0.2366,0.5832,0.6294,1.72,0.7547,0.3747,40.64,1.4380,0.6493,46.39,-0.6701,0.3054,0.2000,1.5759,0.7941,27.05,-13.59,-0.1529,-0.1529,-0.1529,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,-0.1485
1779767710.9238,2.009,SERVO,0.2330,0.5503,0.5976,1.23,0.7692,0.3871,40.24,1.4302,0.6446,46.39,-0.6424,0.3010,0.2000,1.5682,0.7894,26.73,-13.51,-0.1567,-0.1567,-0.1567,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,-0.1529
1779767711.0304,2.115,SERVO,0.2330,0.5503,0.5976,1.23,0.7836,0.3990,39.57,1.4302,0.6446,46.39,-0.6239,0.2988,0.2000,1.5682,0.7894,26.45,-13.11,-0.1553,-0.1553,-0.1553,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,-0.1567
1779767711.1244,2.209,SERVO,0.2296,0.5304,0.5780,1.27,0.7984,0.4113,39.29,1.4476,0.6440,46.39,-0.6163,0.3096,0.2000,1.5856,0.7888,25.62,-13.66,-0.1623,-0.1623,-0.1623,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,-0.1553
1779767711.2225,2.307,SERVO,0.2242,0.5061,0.5535,1.78,0.8140,0.4240,39.03,1.4410,0.6440,46.39,-0.5917,0.3023,0.2000,1.5789,0.7888,25.50,-13.54,-0.1657,-0.1657,-0.1657,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,-0.1623
1779767711.3249,2.410,SERVO,0.2242,0.5061,0.5535,1.78,0.8296,0.4366,38.58,1.4410,0.6440,46.39,-0.5719,0.2996,0.2000,1.5789,0.7888,25.18,-13.40,-0.1679,-0.1679,-0.1679,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,-0.1657
1779767711.4263,2.511,SERVO,0.2228,0.4874,0.5359,1.39,0.8469,0.4503,38.30,1.4481,0.6449,46.39,-0.5556,0.3011,0.2000,1.5860,0.7897,24.66,-13.64,-0.1739,-0.1739,-0.1739,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,-0.1679
1779767711.5307,2.614,SERVO,0.2228,0.4874,0.5359,1.39,0.8610,0.4614,37.96,1.4481,0.6449,46.39,-0.5378,0.2985,0.2000,1.5860,0.7897,24.36,-13.60,-0.1773,-0.1773,-0.1773,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,-0.1739
1779767711.6240,2.709,SERVO,0.2228,0.4874,0.5359,1.39,0.8756,0.4728,37.83,1.4481,0.6449,46.39,-0.5195,0.2958,0.2000,1.5860,0.7897,24.04,-13.79,-0.1838,-0.1838,-0.1838,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,-0.1773
1779767711.7273,2.812,SERVO,0.2228,0.4874,0.5359,1.39,0.8891,0.4832,37.51,1.4481,0.6449,46.39,-0.5026,0.2932,0.2000,1.5860,0.7897,23.74,-13.77,-0.1876,-0.1876,-0.1876,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,-0.1838
1779767711.8270,2.912,SERVO,0.2228,0.4874,0.5359,1.39,0.9037,0.4945,37.55,1.4481,0.6449,46.39,-0.4844,0.2904,0.2000,1.5860,0.7897,23.40,-14.15,-0.1973,-0.1973,-0.1973,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,-0.1876
1779767712.0251,3.110,BLIND,0.2228,0.4874,0.5359,1.39,0.9323,0.5163,37.28,1.4481,0.6449,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.0000
1779767712.1227,3.207,BLIND,0.2228,0.4874,0.5359,1.39,0.9468,0.5273,37.25,1.4481,0.6449,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.0000
1779767712.2253,3.310,BLIND,0.2228,0.4874,0.5359,1.39,0.9626,0.5393,36.98,1.4481,0.6449,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.0000
1779767712.3267,3.411,BLIND,0.2228,0.4874,0.5359,1.39,0.9775,0.5504,36.81,1.4481,0.6449,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.0000
1779767712.4221,3.507,BLIND,0.2228,0.4874,0.5359,1.39,0.9919,0.5611,36.48,1.4481,0.6449,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.0000
1779767712.5222,3.607,BLIND,0.2228,0.4874,0.5359,1.39,1.0060,0.5716,36.59,1.4481,0.6449,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.0000
1779767712.6225,3.707,BLIND,0.2228,0.4874,0.5359,1.39,1.0205,0.5824,36.43,1.4481,0.6449,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.0000
1779767712.7297,3.813,BLIND,0.2228,0.4874,0.5359,1.39,1.0349,0.5933,37.11,1.4481,0.6449,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.0000
1779767712.8229,3.906,BLIND,0.2228,0.4874,0.5359,1.39,1.0468,0.6019,36.52,1.4481,0.6449,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.0000
