wall_time,elapsed_s,phase,cam_tag_x_m,cam_tag_z_m,cam_tag_dist_m,cam_marker_yaw_deg,robot_x,robot_y,robot_yaw_deg,tag_odom_x,tag_odom_y,dock_approach_yaw_deg,t_robot_m,lat_err_m,t_carrot_m,carrot_odom_x,carrot_odom_y,angle_to_carrot_deg,heading_err_deg,wz_proportional,wz_after_deadband,wz_commanded,vx_commanded,k_steer,friction_deadband,lookahead_dist,max_wz,v_linear,actual_vx,actual_wz
1779762786.9363,1.037,SERVO,0.1941,0.5479,0.5813,1.05,1.6684,0.1471,-23.21,2.2189,-0.2341,-32.01,-0.6689,0.0314,-0.5189,1.7789,0.0409,-43.84,-20.63,-1.0345,-1.0345,-1.0000,0.1500,1.500,0.000,0.150,1.000,0.150,0.1500,-1.0000
1779762787.0382,1.139,SERVO,0.1855,0.5388,0.5698,1.13,1.6810,0.1415,-25.07,2.2060,-0.2929,-37.01,-0.6808,0.0308,-0.5308,1.7822,0.0266,-48.63,-23.56,-1.1746,-1.1746,-1.0000,0.1500,1.500,0.000,0.150,1.000,0.150,0.1500,-1.0000
1779762787.1373,1.238,SERVO,0.1855,0.5388,0.5698,1.13,1.6915,0.1358,-29.14,2.2060,-0.2929,-37.01,-0.6689,0.0326,-0.5189,1.7917,0.0195,-49.28,-20.14,-1.0092,-1.0092,-1.0000,0.1500,1.500,0.000,0.150,1.000,0.150,0.1500,-1.0000
1779762787.2373,1.338,SERVO,0.1855,0.5388,0.5698,1.13,1.7057,0.1276,-31.95,2.2060,-0.2929,-37.01,-0.6526,0.0346,-0.5026,1.8047,0.0096,-50.01,-18.06,-0.9062,-0.9062,-0.9062,0.1500,1.500,0.000,0.150,1.000,0.150,0.1500,-1.0000
1779762787.3372,1.438,SERVO,0.1855,0.5388,0.5698,1.13,1.7213,0.1175,-34.87,2.2060,-0.2929,-37.01,-0.6341,0.0360,-0.4841,1.8194,-0.0015,-50.50,-15.62,-0.7856,-0.7856,-0.7856,0.1500,1.500,0.000,0.150,1.000,0.150,0.1500,-0.9062
1779762787.4363,1.537,SERVO,0.1855,0.5388,0.5698,1.13,1.7322,0.1093,-38.08,2.2060,-0.2929,-37.01,-0.6205,0.0360,-0.4705,1.8303,-0.0097,-50.50,-12.41,-0.6270,-0.6270,-0.6270,0.1500,1.500,0.000,0.150,1.000,0.150,0.1500,-0.7856
1779762787.5364,1.637,SERVO,-0.0481,0.4159,0.4187,2.32,1.7445,0.0997,-39.75,2.1919,-0.2002,-37.01,-0.5378,-0.0299,-0.3878,1.8822,0.0333,-25.76,13.99,0.7114,0.7114,0.7114,0.1500,1.500,0.000,0.150,1.000,0.150,0.1500,-0.6270
1779762787.6395,1.740,SERVO,-0.0481,0.4159,0.4187,2.32,1.7583,0.0879,-42.05,2.1919,-0.2002,-33.60,-0.5206,-0.0000,-0.3706,1.8833,0.0049,-33.60,8.45,0.4410,0.4410,0.4410,0.1500,1.500,0.000,0.150,1.000,0.150,0.1500,0.7114
1779762787.7360,1.837,SERVO,-0.0531,0.4119,0.4153,2.06,1.7667,0.0795,-45.36,2.1863,-0.2451,-33.60,-0.5292,0.0382,-0.3792,1.8705,-0.0353,-47.87,-2.51,-0.1273,-0.1273,-0.1273,0.1500,1.500,0.000,0.150,1.000,0.150,0.1500,0.4410
1779762787.8367,1.938,SERVO,-0.0627,0.4020,0.4069,1.99,1.7775,0.0691,-45.57,2.1911,-0.2573,-33.60,-0.5251,0.0431,-0.3751,1.8787,-0.0497,-49.62,-4.04,-0.2033,-0.2033,-0.2033,0.1500,1.500,0.000,0.150,1.000,0.150,0.1500,-0.1273
1779762787.9374,2.038,SERVO,-0.0674,0.3956,0.4013,1.96,1.7899,0.0568,-46.09,2.1961,-0.2595,-33.60,-0.5134,0.0386,-0.3634,1.8934,-0.0584,-48.04,-1.95,-0.0988,-0.0988,-0.0988,0.1500,1.500,0.000,0.150,1.000,0.150,0.1500,-0.2033
1779762788.0370,2.138,SERVO,-0.0721,0.3892,0.3958,1.91,1.7998,0.0464,-46.72,2.2014,-0.2680,-33.60,-0.5084,0.0396,-0.3584,1.9029,-0.0696,-48.38,-1.66,-0.0838,-0.0838,-0.0838,0.1500,1.500,0.000,0.150,1.000,0.150,0.1500,-0.0988
1779762788.1363,2.237,SERVO,-0.0721,0.3892,0.3958,1.91,1.8109,0.0347,-47.17,2.2014,-0.2680,-33.60,-0.4927,0.0359,-0.3427,1.9159,-0.0783,-47.07,0.10,0.0051,0.0000,0.0000,0.1500,1.500,0.000,0.150,1.000,0.150,0.1500,-0.0838
1779762788.2389,2.340,SERVO,-0.0721,0.3892,0.3958,1.91,1.8213,0.0234,-47.61,2.2014,-0.2680,-37.47,-0.4789,0.0000,-0.3289,1.9404,-0.0679,-37.47,10.14,0.5282,0.5282,0.5282,0.1500,1.500,0.000,0.150,1.000,0.150,0.1500,0.0000
1779762788.3416,2.442,SERVO,-0.0721,0.3892,0.3958,1.91,1.8325,0.0108,-48.66,2.2014,-0.2680,-37.47,-0.4624,-0.0032,-0.3124,1.9534,-0.0779,-36.26,12.40,0.6440,0.6440,0.6440,0.1500,1.500,0.000,0.150,1.000,0.150,0.1500,0.5282
1779762788.4358,2.537,SERVO,-0.0721,0.3892,0.3958,1.91,1.8432,-0.0017,-49.88,2.2014,-0.2680,-37.47,-0.4463,-0.0066,-0.2963,1.9662,-0.0877,-34.96,14.93,0.7720,0.7720,0.7720,0.1500,1.500,0.000,0.150,1.000,0.150,0.1500,0.6440
1779762788.6358,2.736,BLIND,-0.0721,0.3892,0.3958,1.91,1.8635,-0.0256,-49.99,2.2014,-0.2680,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.1500,1.500,0.000,0.150,1.000,0.150,0.1500,0.0000
1779762788.7357,2.837,BLIND,-0.0721,0.3892,0.3958,1.91,1.8738,-0.0379,-50.07,2.2014,-0.2680,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.1500,1.500,0.000,0.150,1.000,0.150,0.1500,0.0000
1779762788.8358,2.936,BLIND,-0.0721,0.3892,0.3958,1.91,1.8845,-0.0505,-49.72,2.2014,-0.2680,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.1500,1.500,0.000,0.150,1.000,0.150,0.1500,0.0000
1779762788.9347,3.036,BLIND,-0.0721,0.3892,0.3958,1.91,1.8949,-0.0626,-49.52,2.2014,-0.2680,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.1500,1.500,0.000,0.150,1.000,0.150,0.1500,0.0000
1779762789.0348,3.136,BLIND,-0.0721,0.3892,0.3958,1.91,1.9053,-0.0749,-49.66,2.2014,-0.2680,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.1500,1.500,0.000,0.150,1.000,0.150,0.1500,0.0000
1779762789.1347,3.236,BLIND,-0.0721,0.3892,0.3958,1.91,1.9153,-0.0867,-49.52,2.2014,-0.2680,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.1500,1.500,0.000,0.150,1.000,0.150,0.1500,0.0000
