wall_time,elapsed_s,phase,cam_tag_x_m,cam_tag_z_m,cam_tag_dist_m,cam_marker_yaw_deg,robot_x,robot_y,robot_yaw_deg,tag_odom_x,tag_odom_y,dock_approach_yaw_deg,t_robot_m,lat_err_m,t_carrot_m,carrot_odom_x,carrot_odom_y,angle_to_carrot_deg,heading_err_deg,wz_proportional,wz_after_deadband,wz_commanded,vx_commanded,k_steer,friction_deadband,lookahead_dist,max_wz,v_linear,actual_vx,actual_wz
1779762390.5486,1.049,SERVO,-0.0436,0.5098,0.5116,0.15,0.5181,0.0399,2.23,1.1368,0.1083,6.31,-0.6226,0.0000,-0.0226,1.1144,0.1058,6.31,4.08,0.0356,0.1500,0.1500,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1500
1779762390.6392,1.143,SERVO,-0.0449,0.4895,0.4916,0.10,0.5332,0.0405,2.05,1.1416,0.1087,6.31,-0.6123,-0.0009,-0.0123,1.1294,0.1073,6.39,4.34,0.0379,0.1500,0.1500,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1500
1779762390.7388,1.243,SERVO,-0.0459,0.4757,0.4779,0.02,0.5491,0.0410,1.83,1.1491,0.1061,6.31,-0.6034,0.0013,-0.0034,1.1456,0.1057,6.19,4.36,0.0380,0.1500,0.1500,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1500
1779762390.8363,1.340,SERVO,-0.0470,0.4618,0.4642,0.10,0.5659,0.0416,1.83,1.1519,0.1073,6.31,-0.5896,-0.0010,0.0104,1.1622,0.1085,6.40,4.57,0.0399,0.1500,0.1500,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1500
1779762390.9394,1.443,SERVO,-0.0475,0.4541,0.4566,-0.03,0.5819,0.0421,1.94,1.1442,0.1076,6.31,-0.5661,-0.0033,0.0339,1.1779,0.1113,6.62,4.68,0.0408,0.1500,0.1500,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1500
1779762391.0374,1.541,SERVO,-0.0475,0.4541,0.4566,-0.03,0.5978,0.0427,2.15,1.1442,0.1076,6.31,-0.5503,-0.0045,0.0497,1.1937,0.1130,6.73,4.58,0.0399,0.1500,0.1500,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1500
1779762391.1427,1.646,SERVO,-0.0479,0.4351,0.4378,-0.00,0.6117,0.0432,2.26,1.1706,0.1132,7.14,-0.5632,0.0000,0.0368,1.2071,0.1178,7.14,4.88,0.0425,0.1500,0.1500,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1500
1779762391.2382,1.742,SERVO,-0.0480,0.4249,0.4276,-0.02,0.6247,0.0437,2.28,1.1697,0.1141,7.14,-0.5495,-0.0021,0.0505,1.2198,0.1204,7.34,5.06,0.0441,0.1500,0.1500,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1500
1779762391.3395,1.843,SERVO,-0.0479,0.4060,0.4089,-0.01,0.6382,0.0443,2.46,1.1589,0.1131,7.14,-0.5252,-0.0036,0.0748,1.2331,0.1224,7.48,5.02,0.0437,0.1500,0.1500,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1500
1779762391.4374,1.941,SERVO,-0.0479,0.4060,0.4089,-0.01,0.6541,0.0450,2.48,1.1589,0.1131,7.14,-0.5094,-0.0049,0.0906,1.2488,0.1244,7.60,5.12,0.0446,0.1500,0.1500,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1500
1779762391.5376,2.041,SERVO,-0.0479,0.3965,0.3994,-0.02,0.6691,0.0456,2.53,1.1740,0.1155,7.14,-0.5096,-0.0066,0.0904,1.2637,0.1267,7.76,5.24,0.0456,0.1500,0.1500,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1500
1779762391.6384,2.140,SERVO,-0.0477,0.3845,0.3875,-0.08,0.6827,0.0464,3.22,1.1819,0.1179,7.14,-0.5041,-0.0090,0.0959,1.2770,0.1299,7.99,4.78,0.0416,0.1500,0.1500,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1500
1779762391.7386,2.242,SERVO,-0.0467,0.3621,0.3651,-0.09,0.6951,0.0471,3.63,1.1757,0.1237,9.06,-0.4867,0.0000,0.1133,1.2876,0.1416,9.06,5.43,0.0473,0.1500,0.1500,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1500
1779762391.8365,2.340,SERVO,-0.0460,0.3510,0.3540,-0.11,0.7071,0.0479,3.84,1.1682,0.1232,9.06,-0.4673,-0.0018,0.1327,1.2993,0.1441,9.23,5.39,0.0469,0.1500,0.1500,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.1500
1779762392.0359,2.539,BLIND,-0.0449,0.3399,0.3429,0.07,0.7318,0.0496,4.07,1.1730,0.1249,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.0000
1779762392.1365,2.639,BLIND,-0.0449,0.3399,0.3429,0.07,0.7425,0.0504,4.15,1.1730,0.1249,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.0000
1779762392.2357,2.739,BLIND,-0.0449,0.3399,0.3429,0.07,0.7550,0.0513,4.24,1.1730,0.1249,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.0000
1779762392.3365,2.839,BLIND,-0.0449,0.3399,0.3429,0.07,0.7683,0.0521,3.75,1.1730,0.1249,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.0000
1779762392.4360,2.939,BLIND,-0.0449,0.3399,0.3429,0.07,0.7822,0.0530,3.46,1.1730,0.1249,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.0000
1779762392.5344,3.038,BLIND,-0.0449,0.3399,0.3429,0.07,0.7962,0.0538,3.30,1.1730,0.1249,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.0000
1779762392.6361,3.139,BLIND,-0.0449,0.3399,0.3429,0.07,0.8103,0.0547,3.22,1.1730,0.1249,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.0000
1779762392.7351,3.238,BLIND,-0.0449,0.3399,0.3429,0.07,0.8248,0.0555,3.15,1.1730,0.1249,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.0000
1779762392.8355,3.339,BLIND,-0.0449,0.3399,0.3429,0.07,0.8391,0.0563,3.18,1.1730,0.1249,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.0000
1779762392.9360,3.438,BLIND,-0.0449,0.3399,0.3429,0.07,0.8565,0.0572,3.11,1.1730,0.1249,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.0000
1779762393.0356,3.538,BLIND,-0.0449,0.3399,0.3429,0.07,0.8745,0.0583,3.34,1.1730,0.1249,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.0000
1779762393.1356,3.638,BLIND,-0.0449,0.3399,0.3429,0.07,0.8901,0.0592,3.42,1.1730,0.1249,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.0000
1779762393.2365,3.739,BLIND,-0.0449,0.3399,0.3429,0.07,0.9052,0.0601,3.24,1.1730,0.1249,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.0000
1779762393.3357,3.838,BLIND,-0.0449,0.3399,0.3429,0.07,0.9191,0.0608,3.03,1.1730,0.1249,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.0000
1779762393.4362,3.939,BLIND,-0.0449,0.3399,0.3429,0.07,0.9327,0.0614,2.56,1.1730,0.1249,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.0000
1779762393.5350,4.038,BLIND,-0.0449,0.3399,0.3429,0.07,0.9463,0.0621,2.65,1.1730,0.1249,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.0000
1779762393.6356,4.138,BLIND,-0.0449,0.3399,0.3429,0.07,0.9554,0.0623,1.81,1.1730,0.1249,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.0000
1779762393.7358,4.238,BLIND,-0.0449,0.3399,0.3429,0.07,0.9585,0.0624,1.61,1.1730,0.1249,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.0000
1779762393.8359,4.339,BLIND,-0.0449,0.3399,0.3429,0.07,0.9635,0.0626,1.53,1.1730,0.1249,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.1500,1.000,0.150,0.600,1.000,0.150,0.1500,0.0000
